molecule_chembl_id,canonical_smiles,pIC50,class,MW,LogP,NHDonnors,NHAcceptors
CHEMBL300209,CN(C)CCc1c[nH]c2ccc(Cc3nnn[nH]3)cc12,7.199970640755866,active,270.34000000000003,1.3758999999999997,2,4
CHEMBL54265,CN(C)CCc1c[nH]c2ccc(-n3cncn3)cc12,7.599980364934842,active,255.32500000000002,1.8527,1,4
CHEMBL53764,Cc1nccn1-c1ccc2[nH]cc(CCN(C)C)c2c1,7.199970640755866,active,268.364,2.766120000000001,1,3
CHEMBL299213,CCn1nnc(Cc2ccc3[nH]cc(CCN(C)C)c3c2)n1,6.299997602857746,active,298.394,1.8692,1,5
CHEMBL53128,CN(C)CCc1c[nH]c2ccc(Cc3nnnn3C)cc12,6.699991797446187,active,284.367,1.3862999999999996,1,5
CHEMBL53467,CN(C)CCc1c[nH]c2ccc(Cn3ncnn3)cc12,6.699991797446187,active,270.34000000000003,1.3068,1,5
CHEMBL128,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,6.299997602857746,active,295.408,1.3211999999999997,2,3
CHEMBL52912,CN(C)CCc1c[nH]c2ccc(Cn3ccnc3)cc12,6.799998134593398,active,268.36400000000003,2.516800000000001,1,3
CHEMBL54103,CN(C)CCc1c[nH]c2ccc(Cc3nncn3C)cc12,6.499996931948306,active,283.379,1.9912999999999998,1,4
CHEMBL52264,CN(C)CCc1c[nH]c2ccc(Cc3ncnn3C)cc12,6.499996931948306,active,283.379,1.9912999999999998,1,4
CHEMBL905,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,6.499996931948306,active,269.35200000000003,1.9118000000000002,1,4
CHEMBL53485,CN(C)CCc1c[nH]c2ccc(Cn3cnnn3)cc12,6.799998134593398,active,270.34000000000003,1.3068,1,5
CHEMBL50834,CCn1nnnc1Cc1ccc2[nH]cc(CCN(C)C)c2c1,6.499996931948306,active,298.39400000000006,1.8692,1,5
CHEMBL298544,CN(C)CCc1c[nH]c2ccc(Cc3nnn(C)n3)cc12,6.199998172182031,active,284.367,1.3862999999999996,1,5
CHEMBL53349,Cc1nccn1Cc1ccc2[nH]cc(CCN(C)C)c2c1,6.499996931948306,active,282.391,2.8252200000000007,1,3
CHEMBL50837,CN(C)CCc1c[nH]c2ccc(Cn3ccnn3)cc12,6.900008766455315,active,269.35200000000003,1.9118,1,4
CHEMBL39243,CN(C)CCc1c[nH]c2ccc(Cc3nc(N)no3)cc12,6.499996931948306,active,285.351,1.8279999999999998,2,5
CHEMBL26560,CCCN1CC[C@H]2c3cccc(O)c3CC[C@H]21,6.0,intermediate,231.33899999999997,2.9063000000000017,1,2
CHEMBL37462,CN(C)CCc1c[nH]c2ccc(Cc3nc(N)ns3)cc12,7.299988937677888,active,301.419,2.2965,2,5
CHEMBL39331,COc1ccc(Cc2noc(-c3ccc4[nH]cc(CCN)c4c3)n2)cc1,8.299988937677888,active,348.4060000000001,3.318500000000001,2,5
CHEMBL18710,CN(C)CCc1coc2ccc(C(N)=O)cc12,8.040005161671584,active,232.283,1.6358,1,3
CHEMBL290587,CN(C)CCc1c[nH]c2ccc(CCc3nc(N)no3)cc12,7.299988937677888,active,299.378,2.0224,2,5
CHEMBL288821,NCCc1c[nH]c2ccc(-c3nc(Cc4ccccc4)no3)cc12,7.899974269892137,active,318.38,3.3099000000000016,2,4
CHEMBL39712,Cc1noc(Cc2ccc3[nH]cc(CCN)c3c2)n1,6.399996913372259,active,256.30899999999997,1.95132,2,4
CHEMBL36497,Cc1noc(-c2ccc3[nH]cc(CCN)c3c2)n1,7.199970640755866,active,242.28199999999995,2.027519999999999,2,4
CHEMBL37317,NCCc1c[nH]c2ccc(Cc3nc(N)no3)cc12,6.499996931948306,active,257.29699999999997,1.2250999999999999,3,5
CHEMBL289489,CC(=O)Nc1ccc(Cc2noc(-c3ccc4[nH]cc(CCN)c4c3)n2)cc1,8.299988937677888,active,375.4320000000002,3.268300000000001,3,5
CHEMBL39317,CS(=O)(=O)Nc1ccc(Cc2noc(-c3ccc4[nH]cc(CCN)c4c3)n2)cc1,8.500038134403809,active,411.4870000000002,2.6814,3,6
CHEMBL19114,NCCc1coc2ccc(C(N)=O)cc12,8.33998877871067,active,204.22899999999996,1.0329,2,3
CHEMBL18840,NCCc1c[nH]c2ccc(C(N)=O)cc12,9.53003079050004,active,203.24499999999995,0.768,3,2
CHEMBL39296,Cc1noc(Cc2ccc3[nH]cc(CCN(C)C)c3c2)n1,6.299997602857746,active,284.363,2.554220000000001,1,4
CHEMBL38482,NCCc1c[nH]c2ccc(-c3nc(C4CC4)no3)cc12,7.50003813440381,active,268.31999999999994,2.5965000000000007,2,4
CHEMBL39636,NCCc1c[nH]c2ccc(CCc3nc(Cc4ccccc4)no3)cc12,7.79997073344623,active,346.43399999999997,3.4281000000000024,2,4
CHEMBL18928,NCCC1COc2ccc(C(N)=O)cc21,7.140021558357979,active,206.24499999999998,0.6103000000000002,2,3
CHEMBL81485,CNCC1CC2c3ccccc3Cc3ccccc3N2O1,6.0,intermediate,280.371,3.0618000000000016,1,3
CHEMBL83658,CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,6.009998764965339,active,294.398,3.4040000000000026,0,3
CHEMBL313189,CN(C)CCC1CC2c3ccccc3Cc3ccccc3N2O1,6.0,intermediate,308.42500000000007,3.794100000000003,0,3
CHEMBL2110300,CN(C)[C@H]1C[C@H](c2c[nH]c3ccc(CC4COC(=O)N4)cc32)C1,5.450000476425332,intermediate,313.401,2.6264000000000003,2,3
CHEMBL6437,CN1CCN2c3ccccc3Cc3ccccc3C2C1,6.399996913372259,active,264.372,3.0839000000000016,0,2
CHEMBL148860,COc1cccc2c1O[C@@H](CN1[C@@H]3CC[C@H]1C[C@](O)(c1csc4ccccc14)C3)CO2,7.443697499232712,active,437.56100000000015,4.564300000000004,1,6
CHEMBL151266,COc1cccc2c1O[C@@H](CN1[C@@H]3CC[C@H]1C[C@](O)(c1ccccc1)C3)CO2,7.6020599913279625,active,381.4720000000001,3.3496000000000024,1,5
CHEMBL146751,COc1cccc2c1O[C@@H](CN1[C@@H]3CC[C@H]1C[C@](O)(c1ccc4ccccc4c1)C3)CO2,8.006563769502389,active,431.53200000000015,4.502800000000004,1,5
CHEMBL355953,COc1cccc2c1O[C@@H](CN1[C@@H]3CC[C@H]1C[C@](O)(c1ccccn1)C3)CO2,5.828566099056992,intermediate,382.4600000000001,2.744600000000001,1,6
CHEMBL431211,c1ccc2c(c1)CCC(CNCCCCNC1=NCCCN1)O2,8.100015437450608,active,316.44900000000007,1.6888999999999992,3,5
CHEMBL422243,c1cnc(NCCCNCC2CCc3ccccc3O2)nc1,8.700057099977233,active,298.39,2.2620000000000005,2,5
CHEMBL315757,c1ccc2c(c1)CCC(CNCCCNc1nc3ccccc3[nH]1)O2,7.0,active,336.439,3.348300000000001,3,4
CHEMBL88207,c1ccc(NCCCNCC2CCc3ccccc3O2)nc1,8.899974269892137,active,297.402,2.867000000000001,2,4
CHEMBL90443,CC(C)/N=C(\N)NNCCCNCC1CCc2ccccc2O1,8.100015437450608,active,319.45300000000003,1.1772000000000014,4,4
CHEMBL88784,c1ccc2c(c1)CCC(CNCCCCCNC1=NCCCN1)O2,8.299988937677888,active,330.47600000000006,2.0789999999999997,3,5
CHEMBL91190,CN1c2ccccc2CCC1CNCCCNC1=NCCCN1,6.0,intermediate,315.46500000000003,1.3562000000000005,3,5
CHEMBL89427,c1ccc2c(c1)CCC(CNCCCNc1nccs1)O2,8.79997073344623,active,303.431,2.9285000000000005,2,5
CHEMBL88676,c1ccc2c(c1)CCC(CNCCCNC1=NCCCN1)O2,7.899974269892137,active,302.422,1.2987999999999995,3,5
CHEMBL312845,CC(C)/N=C(\NC#N)NCCCNCC1CCc2ccccc2O1,7.79997073344623,active,329.448,1.7845800000000003,3,4
CHEMBL88208,c1ccc2c(c1)CCC(CNCCCNC1=NCCN1)O2,7.899974269892137,active,288.395,0.9086999999999998,3,5
CHEMBL92320,c1ccc2c(c1)CCCC(CNCCCNC1=NCCCN1)O2,6.0,intermediate,316.44900000000007,1.6888999999999992,3,5
CHEMBL91596,COc1ccc2c(c1)OC(CNCCCNC1=NCCCN1)CC2,7.899974269892137,active,332.44800000000015,1.3074,3,6
CHEMBL314738,c1ccc2c(c1)CCC(CNCCCNC1=NCCCN1)C2,6.900008766455315,active,300.45000000000005,1.7100999999999997,3,4
CHEMBL89878,CCc1ccc2c(c1)OC(CNCCCNC1=NCCCN1)CC2,8.400007822415901,active,330.47600000000017,1.861199999999999,3,5
CHEMBL88212,c1ccc2c(c1)CC[C@@H](CNCCCNC1=NCCCN1)O2,7.299988937677888,active,302.422,1.2987999999999995,3,5
CHEMBL88240,c1ccc2c(c1)CC[C@H](CNCCCNC1=NCCCN1)O2,8.299988937677888,active,302.422,1.2987999999999995,3,5
CHEMBL90981,O=C1CCCN=C(NCCCNCC2CCc3ccccc3O2)N1,8.700057099977233,active,330.432,1.2155000000000002,3,5
CHEMBL88761,CC1(CNCCCNC2=NCCCN2)CCc2ccccc2O1,6.0,intermediate,316.449,1.6889,3,5
CHEMBL91154,c1ccc2c(c1)CC(CNCCCNC1=NCCCN1)O2,7.299988937677888,active,288.3949999999999,0.9086999999999998,3,5
CHEMBL329207,c1ccc2c(c1)CCC(CNCCCNc1ccncn1)O2,8.299988937677888,active,298.39,2.2619999999999996,2,5
CHEMBL88785,COc1ccc2c(c1)CCC(CNCCCNC1=NCCCN1)O2,6.0,intermediate,332.4480000000001,1.3074,3,6
CHEMBL91123,c1ccc2c(c1)CCC(CNCCCNC1=NCCCC1)O2,8.199970640755865,active,301.4340000000001,2.5319000000000003,2,4
CHEMBL88152,c1ccc2c(c1)CCC(CNCCCNc1cnccn1)O2,8.400007822415901,active,298.39,2.2619999999999996,2,5
CHEMBL89007,Clc1ccc(NCCCNCC2CCc3ccccc3O2)nn1,9.400007822415901,active,332.83500000000004,2.915400000000001,2,5
CHEMBL88661,c1ccc2c(c1)CC(CNCCCNC1=NCCCN1)CO2,6.0,intermediate,302.42199999999997,1.1562999999999997,3,5
CHEMBL86595,COc1cccc2c1CCC(CNCCCNC1=NCCCN1)O2,6.0,intermediate,332.4480000000001,1.3074,3,6
CHEMBL313490,c1cnc(NCCNCC2CCc3ccccc3O2)nc1,7.50003813440381,active,284.363,1.8719,2,5
CHEMBL90405,Fc1ccc2c(c1)CCC(CNCCCNC1=NCCCN1)O2,7.599980364934842,active,320.4120000000001,1.4378999999999997,3,5
CHEMBL88783,c1ccc2c(c1)CCC(CNCCNC1=NCCCN1)O2,7.79997073344623,active,288.395,0.9086999999999998,3,5
CHEMBL88283,COc1cccc2c1OC(CNCCCNC1=NCCCN1)CC2,8.299988937677888,active,332.44800000000015,1.3074,3,6
CHEMBL89448,c1ccc2c(c1)OCC(CNCCCNC1=NCCCN1)O2,7.700057099977233,active,304.394,0.7449999999999997,3,6
CHEMBL88417,c1ccc2c(c1)NCC(CNCCCNC1=NCCCN1)O2,6.0,intermediate,303.41,0.7781,4,6
CHEMBL331077,CN(C)CC1CC2c3ccccc3Cc3ccncc3N2O1,6.0,intermediate,295.386,2.7990000000000013,0,4
CHEMBL315772,CN(C)CC1CC2c3ccccc3Cc3ccc(Cl)cc3N2O1,6.699991797446187,active,328.8430000000001,4.057400000000003,0,3
CHEMBL331188,CN(C)CC1CC2c3cccnc3Cc3ccccc3N2O1,6.0,intermediate,295.386,2.7990000000000013,0,4
CHEMBL553331,Cl.Cl.Cn1c(=O)c2c(ncn2CCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n(C)c1=O,7.42021640338319,active,581.4950000000001,3.352800000000002,0,8
CHEMBL305660,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,7.327902142064282,active,469.6690000000001,7.217600000000008,0,3
CHEMBL338611,Cn1c(=O)c2c(ncn2CCCN2CCC(C(c3ccccc3)c3ccccc3)CC2)n(C)c1=O.O=C(O)/C=C/C(=O)O,7.3979400086720375,active,587.6770000000004,3.0797,2,9
CHEMBL359124,[N-]=[N+]=Nc1cccc(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,8.301029995663981,active,375.398,5.011900000000003,0,3
CHEMBL49,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,7.6020599913279625,active,385.5120000000001,2.0881999999999996,0,6
CHEMBL27429,COc1ccccc1N1CCN(CCCCN2C(=O)CC3(CCCC3)CC2=O)CC1,8.698970004336019,active,413.56200000000035,3.3068000000000017,0,5
CHEMBL47419,CC(CCCN1C(=O)CC2(CCCC2)CC1=O)N1CCN(c2ccc(F)cc2)CC1,7.00436480540245,active,415.55300000000017,3.8258000000000028,0,4
CHEMBL153174,Nc1ccc(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1I,7.3979400086720375,active,475.2960000000001,4.256900000000004,1,3
CHEMBL46095,O=C1CC2(CCCC2)CC(=O)N1CCC(O)CN1CCN(c2ccc(F)cc2)CC1,7.161150909262744,active,417.5250000000002,2.4081,1,5
CHEMBL49586,CC(CCCN1C(=O)CC(C)(C)CC1=O)N1CCN(c2ncc(F)cn2)CC1,7.060480747381382,active,391.4910000000001,2.0816,0,6
CHEMBL47497,COc1ccccc1N1CCN(CC(O)CCN2C(=O)CC3(CCCC3)CC2=O)CC1,7.920818753952375,active,429.5610000000004,2.2775999999999996,1,6
CHEMBL45853,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2cnccn2)CC1,6.337242168318426,active,385.5120000000001,2.0882,0,6
CHEMBL39,NCCc1c[nH]c2ccc(O)cc12,8.2518119729938,active,176.21899999999997,1.3747,3,2
CHEMBL155615,[N-]=[N+]=Nc1ccc(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1I,7.455931955649724,active,501.29400000000004,5.616500000000004,0,3
CHEMBL284820,CCCN(CCC)C1CCc2ccccc2C1,8.619788758288394,active,231.38299999999998,3.6659000000000024,0,1
CHEMBL49575,CC1(C)CC(=O)N(CCCCN2CCN(c3ncc(F)cn3)CC2)C(=O)C1,6.688246138944246,active,377.46400000000017,1.6930999999999998,0,6
CHEMBL49950,CC(O)(CCN1C(=O)CC2(CCCC2)CC1=O)CN1CCN(c2ncccn2)CC1,5.835647144215563,intermediate,415.5380000000001,1.4490999999999994,1,7
CHEMBL296254,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ccccc2)CC1,7.823908740944319,active,383.5360000000001,3.2982000000000022,0,4
CHEMBL281720,O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,7.221848749616356,active,365.437,1.675,0,6
CHEMBL49489,CC(CCCN1C(=O)c2ccccc2C1=O)N1CCN(c2ncc(F)cn2)CC1,6.6777807052660805,active,397.4540000000002,2.2026000000000003,0,6
CHEMBL284092,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,6.943095148663527,active,359.47400000000016,1.5539999999999996,0,6
CHEMBL47628,O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2ncc(F)cn2)CC1,6.356547323513812,active,383.427,1.8140999999999998,0,6
CHEMBL423045,Nc1cccc(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,8.09151498112135,active,349.4000000000001,3.652300000000003,1,3
CHEMBL297099,CC(CCCN1C(=O)CC2(CCCC2)CC1=O)N1CCN(c2ncccn2)CC1,8.397940008672037,active,399.53900000000016,2.4767,0,6
CHEMBL44837,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncc(F)cn2)CC1,7.200659450546418,active,403.5020000000001,2.2272999999999996,0,6
CHEMBL49432,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ccc(F)cc2)CC1,7.1938200260161125,active,401.5260000000001,3.4373000000000022,0,4
CHEMBL46075,CC(CCCN1C(=O)CC2(CCCC2)CC1=O)N1CCN(c2ncc(F)cn2)CC1,7.337242168318426,active,417.52900000000017,2.615800000000001,0,6
CHEMBL297306,O=C1CC2(CCCC2)CC(=O)N1CCC(O)CN1CCN(c2ncccn2)CC1,6.075720713938118,active,401.5110000000002,1.0589999999999997,1,7
CHEMBL297543,O=C1CC2(CCCC2)CC(=O)N1CCC(O)CN1CCN(c2cnccn2)CC1,6.0,intermediate,401.5110000000002,1.0589999999999997,1,7
CHEMBL44992,CC(C)(CCN1C(=O)CC2(CCCC2)CC1=O)CN1CCN(c2ncccn2)CC1,6.1487416512809245,active,413.56600000000014,2.7243000000000013,0,6
CHEMBL299406,COc1ccc(N2CCN(CCCCN3C(=O)CC4(CCCC4)CC3=O)CC2)cc1,6.031517051446064,active,413.5620000000003,3.3068000000000017,0,5
CHEMBL31115,COc1ccc2[nH]cc(CC(C)N)c2c1,7.063486257521107,active,204.27299999999997,2.0662,2,2
CHEMBL135076,C[C@@H](N)Cc1c[nH]c2ccc3c(c12)CCCO3,5.062983892535186,intermediate,230.31099999999992,2.3826,2,2
CHEMBL133455,C[C@H](N)Cc1c[nH]c2ccc3c(c12)CCCO3,5.0,intermediate,230.31099999999992,2.3826,2,2
CHEMBL133868,CC(N)Cc1c[nH]c2ccc3c(c12)CCCO3,4.962573502059376,inactive,230.31099999999992,2.3826,2,2
CHEMBL27173,NCCc1c[nH]c2ccc3c(c12)CCCO3,6.542118103266008,active,216.2839999999999,1.9941,2,2
CHEMBL275854,CC(N)Cc1c[nH]c2ccc(O)cc12,7.707743928643524,active,190.24599999999998,1.7631999999999999,3,2
CHEMBL25800,Cn1cc(CCN)c2c3c(ccc21)OCCC3,5.075204004202088,intermediate,230.31099999999998,2.0045,1,3
CHEMBL131736,CC(N)Cc1cn(C)c2ccc3c(c12)CCCO3,4.913640169325252,inactive,244.33799999999994,2.3930000000000007,1,3
CHEMBL134519,COc1cc(C[C@@H](C)N)c(OC)cc1I,5.415329615535651,intermediate,321.158,2.1981,1,3
CHEMBL412876,CN(C)CCc1c[nH]c2ccc3c(c12)CCCO3,6.250263684430939,active,244.33799999999994,2.5970000000000004,1,2
CHEMBL57330,CCCN(CCCCNC(=O)c1cc(=O)oc2c3c4c(cc12)CCCN4CCC3)C1COc2cccc(OC)c2C1,18.522878745280337,active,559.7070000000003,4.726100000000005,1,7
CHEMBL56990,CCCN(CCCCN1C(=O)c2ccccc2S1(=O)=O)C1COc2cccc(OC)c2C1,18.0,active,458.5800000000003,3.335600000000002,0,6
CHEMBL63905,Fc1ccc(N2CCN(c3nc4ccsc4n4cccc34)CC2)cc1,4.360000032076103,inactive,352.43800000000016,4.014700000000003,0,5
CHEMBL62445,c1ccc(-c2cc3nc(N4CCNCC4)c4cccn4c3s2)cc1,5.210000001311123,intermediate,334.448,3.625600000000002,1,5
CHEMBL62902,FC(F)(F)c1cccc(N2CCN(c3nc4scc(-c5ccccc5)c4n4cccc34)CC2)c1,4.750000100140428,inactive,478.5430000000002,6.561400000000005,0,5
CHEMBL66307,Clc1ccc(C(c2ccccc2)N2CCN(c3nc4ccsc4n4cccc34)CC2)cc1,3.690000009501577,inactive,459.0180000000002,6.114000000000005,0,5
CHEMBL51118,C=CCN1CCN(c2nc3sccc3n3cccc23)CC1,7.169989064063882,active,298.41500000000013,2.857000000000001,0,5
CHEMBL355149,CN1C2CCC1CC(NC(=O)c1cnn3ccccc13)C2,5.0,intermediate,284.36300000000006,1.6892999999999994,1,4
CHEMBL65669,CN1CCN(c2nc3sc(-c4ccccc4)cc3n3cccc23)CC1,4.809999893141522,inactive,348.47500000000014,3.967800000000002,0,5
CHEMBL302104,c1ccc(N2CCN(c3nc4ccsc4n4cccc34)CC2)cc1,4.0,inactive,334.44800000000015,3.875600000000002,0,5
CHEMBL63790,c1cc2c(N3CCN(Cc4ccc5c(c4)OCO5)CC3)nc3ccsc3n2c1,6.579994715040948,active,392.4840000000001,3.5999000000000025,0,7
CHEMBL293219,FC(F)(F)c1cccc(N2CCN(c3nc4cc(-c5ccccc5)sc4n4cccc34)CC2)c1,4.0,inactive,478.5430000000002,6.561400000000005,0,5
CHEMBL18772,c1ccc2nc(N3CCNCC3)ccc2c1,5.839999931118699,intermediate,213.284,1.6443999999999999,1,3
CHEMBL417570,O=C(c1ccc(F)cc1)N1CCN(c2nc3ccsc3n3cccc23)CC1,3.989999996723885,inactive,380.4480000000001,3.650500000000002,0,5
CHEMBL275008,C=CCN1CC[C@H]2Cc3c(cccc3OC)C[C@@H]21,6.0,intermediate,243.35,2.670300000000001,0,2
CHEMBL64948,CCCN1CCN(c2nc3ccsc3n3cccc23)CC1,7.029978734171634,active,300.43100000000015,3.0810000000000013,0,5
CHEMBL68390,FC(F)(F)c1cccc(N2CCN(c3nc4ccsc4n4cccc34)CC2)c1,6.540004743952609,active,402.4450000000001,4.894400000000004,0,5
CHEMBL292293,c1cc2c(N3CCOCC3)nc3ccsc3n2c1,4.489999942195333,inactive,259.334,2.3856,0,5
CHEMBL63289,CCOC(=O)N1CCN(c2nc3ccsc3n3cccc23)CC1,4.469999943783888,inactive,330.4130000000001,2.8275000000000006,0,6
CHEMBL62612,Cc1sc2c(nc(N3CCN(Cc4ccccc4)CC3)c3cccn32)c1C,3.900000004068662,inactive,376.52900000000017,4.488040000000003,0,5
CHEMBL302447,c1ccc(CN2CCN(c3nc4scc(-c5ccccc5)c4n4cccc34)CC2)cc1,4.589999963296594,inactive,424.5730000000002,5.538200000000005,0,5
CHEMBL65710,c1ccc(CN2CCN(c3nc4sccc4n4cccc34)CC2)cc1,5.229999745811778,intermediate,348.47500000000014,3.8712000000000026,0,5
CHEMBL54720,c1ccc(CN2CCN(c3nc4ccsc4n4cccc34)CC2)cc1,6.399996913372259,active,348.47500000000014,3.8712000000000026,0,5
CHEMBL63845,FC(F)(F)c1cccc(N2CCN(c3nc4sccc4n4cccc34)CC2)c1,4.900000142057633,inactive,402.4450000000001,4.894400000000004,0,5
CHEMBL62911,C[N+]1(Cc2ccccc2)CCN(c2nc3ccsc3n3cccc23)CC1,5.110000065251387,intermediate,363.5100000000001,4.015800000000003,0,4
CHEMBL64727,Clc1ccc(CN2CCN(c3nc4sccc4n4cccc34)CC2)c(Cl)c1,4.499999953328896,inactive,417.36500000000024,5.1780000000000035,0,5
CHEMBL63588,c1ccc(C2CCN(c3nc4ccsc4n4cccc34)CC2)cc1,4.0,inactive,333.46000000000015,4.933000000000004,0,4
