molecule_chembl_id,canonical_smiles,pIC50,class,MW,LogP,NHDonnors,NHAcceptors
CHEMBL65212,C1=CCN(c2nc3ccsc3n3cccc23)CC1,3.33999999963408,inactive,255.34599999999995,3.3153000000000015,0,4
CHEMBL66408,c1ccc(CN2CCN(c3nc4sc(-c5ccccc5)cc4n4cccc34)CC2)cc1,3.410000005575159,inactive,424.5730000000002,5.538200000000005,0,5
CHEMBL294368,Clc1ccc(CN2CCN(c3nc4ccsc4n4cccc34)CC2)c(Cl)c1,6.180002266489224,active,417.36500000000024,5.1780000000000035,0,5
CHEMBL52772,Fc1ccc(CN2CCN(c3nc4sccc4n4cccc34)CC2)cc1,4.8399999311187,inactive,366.46500000000015,4.010300000000003,0,5
CHEMBL283207,CCCN(CCCCN1C(=O)c2ccccc2C1=O)C1COc2cccc(OC)c2C1,16.30102999566398,active,422.52500000000026,3.7871000000000032,0,5
CHEMBL11592,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C1COc2cccc(OC)c2C1,18.69897000433602,active,442.6000000000002,4.200300000000004,0,5
CHEMBL350972,CN1C2CCC1CC(OC(=O)c1cnn3ccccc13)C2,5.0,intermediate,285.3470000000001,2.1163,0,5
CHEMBL261977,C(=C/c1ccccc1)\CN1CCN(c2nc3ccsc3n3cccc23)CC1,7.079981083971085,active,374.5130000000001,4.384400000000004,0,5
CHEMBL267559,CCCN1CC[C@H]2Cc3c(cccc3OC)C[C@@H]21,6.0,intermediate,245.36599999999999,2.894300000000001,0,2
CHEMBL65736,c1cc2c(N3CCN(CC4CC4)CC3)nc3ccsc3n2c1,7.209996479609511,active,312.442,3.0810000000000013,0,5
CHEMBL303986,O=C(CN1CCN(c2nc3ccsc3n3cccc23)CC1)N1CCCC1,6.390000296157769,active,369.4940000000003,2.2934,0,6
CHEMBL65974,CN1CCN(c2nc3ccsc3n3cccc23)CC1,6.929999096197655,active,272.37700000000007,2.3007999999999997,0,5
CHEMBL63114,c1cc2c(N3CCCCC3)nc3ccsc3n2c1,4.190000019529944,inactive,257.362,3.5393000000000026,0,4
CHEMBL62274,C=CCN1CCN(c2nc3ccsc3n3cccc23)CC1,6.919987152892072,active,298.41500000000013,2.857000000000001,0,5
CHEMBL66310,Clc1ccc(N2CCN(c3nc4ccsc4n4cccc34)CC2)cc1,4.0,inactive,368.89300000000014,4.5290000000000035,0,5
CHEMBL302431,Clc1ccc(CN2CCN(c3nc4ccsc4n4cccc34)CC2)cc1Cl,5.8700009280425745,intermediate,417.36500000000024,5.1780000000000035,0,5
CHEMBL66540,c1ccc(CN2CCN(c3nc4cc(-c5ccccc5)sc4n4cccc34)CC2)cc1,4.0,inactive,424.5730000000002,5.538200000000006,0,5
CHEMBL64903,Fc1ccc(CN2CCN(Cc3nc4ccsc4n4cccc34)CC2)cc1,5.110000065251387,intermediate,380.4920000000002,4.005900000000003,0,5
CHEMBL292725,c1cc2c(N3CCN(Cc4ccc5c(c4)OCO5)CC3)nc3sccc3n2c1,5.979999397807417,intermediate,392.4840000000001,3.5999000000000025,0,7
CHEMBL293879,CCOC(=O)CN1CCN(c2nc3ccsc3n3cccc23)CC1,6.589999287456538,active,344.4400000000001,2.2340999999999998,0,7
CHEMBL65413,Clc1ccc(CN2CCN(c3nc4sccc4n4cccc34)CC2)cc1Cl,4.989999996723885,inactive,417.36500000000024,5.1780000000000035,0,5
CHEMBL57187,CCCN(CCCCNc1ccc([N+](=O)[O-])c2nonc12)C1COc2cccc(OC)c2C1,16.0,active,455.51500000000027,4.047400000000003,1,9
CHEMBL301765,c1cc2c(N3CCNCC3)nc3ccsc3n2c1,7.230032198670558,active,258.35,1.9585999999999997,1,5
CHEMBL62366,CN1CCN(c2nc3cc(-c4ccccc4)sc3n3cccc23)CC1,5.309999839831226,intermediate,348.47500000000014,3.967800000000003,0,5
CHEMBL27403,CN1CCN(c2nc3cc(C(F)(F)F)ccc3n3cccc23)CC1,7.3300326300914955,active,334.3450000000001,3.2581000000000024,0,4
CHEMBL302225,CN1CCN(c2nc3sccc3n3cccc23)CC1,7.280006173632396,active,272.37700000000007,2.3007999999999997,0,5
CHEMBL64559,FC(F)(F)c1cccc(N2CCN(c3nc4sc(-c5ccccc5)cc4n4cccc34)CC2)c1,4.0,inactive,478.5430000000002,6.561400000000005,0,5
CHEMBL418678,Fc1ccc(CN2CCN(c3nc4ccsc4n4cccc34)CC2)cc1,6.459996055149974,active,366.46500000000015,4.010300000000003,0,5
CHEMBL63713,FC(F)(F)c1ccccc1CCN1CCN(c2nc3ccsc3n3cccc23)CC1,7.140021558357979,active,430.49900000000014,4.9325000000000045,0,5
CHEMBL296161,CN(C)CCc1c[nH]c2ccc(-n3cnnc3)cc12,7.2839966563652006,active,255.32500000000002,1.8526999999999998,1,4
CHEMBL53739,CN1CCC(c2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.022276394711152,active,281.3630000000001,2.5578000000000003,1,4
CHEMBL275481,CCCN1CCN(Cc2ccccc2)CC12COc1cccc(OC)c1C2,4.800000052738446,inactive,366.50500000000017,3.596700000000003,0,4
CHEMBL11425,O=C1CC2(CCCC2)CC(=O)N1CCCCNCC1COc2ccccc2C1,8.199970640755865,active,384.52000000000015,3.316900000000002,1,4
CHEMBL11265,COc1cccc2c1CC1(CCCN1CCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,7.969805214643249,active,440.58400000000034,3.9543000000000035,0,5
CHEMBL417608,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)CC1COc2cccc(OC)c2C1,6.2900011719748115,active,456.62700000000024,4.447900000000004,0,5
CHEMBL11409,CCCN1CCN(CCCCN2C(=O)CC3(CCCC3)CC2=O)CC12COc1cccc(OC)c1C2,4.800000052738446,inactive,497.6800000000004,3.8861000000000026,0,6
CHEMBL416523,COc1cccc2c1CC(CNCCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,9.890084136976206,active,414.54600000000033,3.3255000000000017,1,5
CHEMBL11262,CCCN(CCC)CC1COc2cccc(OC)c2C1,6.630005338391571,active,277.408,3.3683000000000023,0,3
CHEMBL416336,CCCN(CCC)CC1(N(CCC)CCC)COc2cccc(OC)c2C1,5.380000399499541,intermediate,376.5850000000001,4.612900000000004,0,4
CHEMBL438755,CCCN1CCN(CCC)C2(COc3cccc(OC)c3C2)C1,5.520000247408364,intermediate,318.4610000000001,2.8065000000000015,0,4
CHEMBL60318,Cn1c(=O)sc2cc(CCN3CCN(c4ccc(F)cc4)CC3)ccc21,7.3979400086720375,active,371.4810000000001,3.1038000000000014,0,5
CHEMBL293923,COc1ccccc1N1CCN(CCc2ccc3c(c2)sc(=O)n3C)CC1,8.698970004336019,active,383.5170000000001,2.973300000000001,0,6
CHEMBL64878,COc1ccccc1N1CCN(CCCCc2ccc3nc(O)sc3c2)CC1,9.698970004336019,active,397.5440000000001,4.155400000000003,1,6
CHEMBL60447,Cn1c(=O)sc2cc(CCN3CCN(c4ccccc4O)CC3)ccc21,9.698970004336019,active,369.4900000000001,2.670300000000001,1,6
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,6.823908740944319,active,326.83100000000013,3.7227000000000023,1,4
CHEMBL59741,Oc1nc2ccc(CCN3CCN(c4cccc(C(F)(F)F)c4)CC3)cc2s1,5.522878745280337,intermediate,407.46100000000007,4.385400000000003,1,5
CHEMBL60885,COc1ccccc1N1CCN(CCc2ccc3nc(O)sc3c2)CC1,9.522878745280337,active,369.49000000000007,3.375200000000002,1,6
CHEMBL64610,CN1C(=O)COc2cc(CCCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)ccc21,9.221848749616356,active,447.5010000000001,4.205500000000003,0,4
CHEMBL292935,COc1ccccc1N1CCN(CCCc2ccc3nc(O)sc3c2)CC1,7.958607314841775,active,383.51700000000005,3.7653000000000025,1,6
CHEMBL61869,Oc1nc2ccc(CCN3CCN(c4ccccc4O)CC3)cc2s1,9.154901959985743,active,355.4630000000001,3.0722000000000014,2,6
CHEMBL64167,Cn1c(=O)sc2cc(CCN3CCN(c4ccccc4)CC3)ccc21,9.154901959985743,active,353.4910000000001,2.9647000000000014,0,5
CHEMBL59637,Oc1nc2ccc(CCN3CCN(c4ccccc4)CC3)cc2s1,8.522878745280337,active,339.4640000000001,3.3666000000000027,1,5
CHEMBL61818,Cn1c(=O)sc2cc(CCCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)ccc21,8.698970004336019,active,449.5420000000001,4.7637000000000045,0,5
CHEMBL60047,CN1C(=O)COc2cc(CCN3CCN(c4cccc(C(F)(F)F)c4)CC3)ccc21,9.154901959985743,active,419.4470000000001,3.425300000000002,0,4
CHEMBL418499,Cn1c(=O)sc2cc(CCN3CCN(c4cccc(C(F)(F)F)c4)CC3)ccc21,9.0,active,421.4880000000001,3.983500000000003,0,5
CHEMBL61819,COc1ccccc1N1CCN(CCCCc2ccc3c(c2)sc(=O)n3C)CC1,9.096910013008056,active,411.57100000000014,3.7535000000000025,0,6
CHEMBL64845,Oc1nc2ccc(CCCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)cc2s1,7.366531544420414,active,435.5150000000001,5.165600000000005,1,5
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,5.823908740944319,intermediate,375.87100000000015,4.425600000000004,1,3
CHEMBL294730,COc1ccccc1N1CCN(CCCc2ccc3c(c2)sc(=O)n3C)CC1,8.522878745280337,active,397.5440000000001,3.363400000000002,0,6
CHEMBL304438,COc1ccccc1N1CCN(CCc2ccc3c(c2)OCC(=O)N3C)CC1,9.698970004336019,active,381.47600000000017,2.4151,0,5
CHEMBL59823,COc1ccccc1N1CCN(CCCCc2ccc3c(c2)OCC(=O)N3C)CC1,9.096910013008056,active,409.5300000000002,3.1953000000000014,0,5
CHEMBL116735,O=C(CCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5.954677021213342,intermediate,480.5740000000001,5.793000000000006,0,2
CHEMBL116463,N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,6.006563769502389,active,517.6200000000002,6.181880000000007,1,4
CHEMBL326538,O=C(OCc1cccc(Oc2ccccc2)c1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,5.681936665037238,intermediate,457.53000000000026,4.544000000000004,1,5
CHEMBL326263,N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,5.991399828238082,intermediate,503.59300000000013,5.745480000000006,0,4
CHEMBL159483,O=C1N[C@@H](Cc2ccc3[nH]cc(CCN4CC[C@@H](CNCc5ccccc5)C4)c3c2)CO1,7.769551078621726,active,432.56800000000015,3.4730000000000016,3,4
CHEMBL160070,C[C@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(C[C@H]4COC(=O)N4)cc23)C1)c1ccccc1,8.060480747381382,active,446.5950000000002,4.0340000000000025,3,4
CHEMBL325516,O=C(OCCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5.943095148663527,intermediate,496.5730000000002,6.012900000000006,0,3
CHEMBL420965,c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,8.267606240177031,active,400.5300000000001,3.402800000000002,2,5
CHEMBL325258,N#Cc1ccc(CCOC(=O)N2CCN(CCCc3ccccc3)CC2)cc1,5.804100347590767,intermediate,377.48800000000006,3.4877800000000025,0,4
CHEMBL161780,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN3CC[C@@H](CNCc4ccccc4)C3)c2c1,7.3872161432802645,active,440.6130000000002,2.8713000000000006,3,4
CHEMBL115444,O=C(OCc1cc2c(cc1Cl)OCO2)N1CCC(n2c(O)nc3ccccc32)CC1,5.332547047110046,intermediate,429.8600000000001,4.097700000000002,1,7
CHEMBL318604,C1=C(c2c[nH]c3ccccc23)CCN(CCOc2cccc3ncccc23)C1,6.280668713016274,active,369.468,4.884200000000003,1,3
CHEMBL318738,C1=C(c2c[nH]c3ncccc23)CCN(CCOc2cccc3c2OCCO3)C1,6.013676222949234,active,377.44400000000013,3.502200000000002,1,5
CHEMBL105390,Fc1ccc2[nH]cc(C3=CCN(CCOc4cccc5c4OCCO5)CC3)c2c1,6.164943898279883,active,394.44600000000025,4.246300000000003,1,4
CHEMBL104229,C1=C(c2c[nH]c3ncccc23)CCN(CCOc2cccc3[nH]ccc23)C1,7.410050398674292,active,358.445,4.212300000000003,2,3
CHEMBL104144,C1=C(c2c[nH]c3ccccc23)CCN(CCOc2cccc3c2OCCO3)C1,6.653647025549361,active,376.45600000000013,4.107200000000003,1,4
CHEMBL442391,C1=C(c2c[nH]c3ncccc23)CCN(CCOc2cccc3ncccc23)C1,6.7423214251308154,active,370.456,4.279200000000003,1,4
CHEMBL322915,Fc1ccc2c(C3CCN(CCOc4cccc5c4OCCO5)CC3)c[nH]c2c1,6.176525770829699,active,396.4620000000002,4.336600000000003,1,4
CHEMBL421027,C1=C(c2c[nH]c3ccccc23)CCN(CCOc2cccc3[nH]ccc23)C1,6.939302159646388,active,357.457,4.817300000000003,2,2
CHEMBL299097,C=CCN1CCN(c2nc3ccc4ncccc4c3n3cccc23)CC1,5.3400001801593495,intermediate,343.43400000000014,3.343700000000002,0,5
CHEMBL54246,Cc1ccnc2c1nc(N1CCN(Cc3ccccc3)CC1)c1cccn12,4.300000029139089,inactive,357.4610000000001,3.5131200000000025,0,5
CHEMBL300692,Cc1ccc2c(c1)nc(N1CCN(Cc3ccc(F)cc3)CC1)c1cccn12,4.889999848866887,inactive,374.4630000000001,4.257220000000003,0,4
CHEMBL52625,Fc1ccc(CN2CCN(c3nc4cccnc4n4cccc34)CC2)cc1,5.169999984192582,intermediate,361.42400000000015,3.3438000000000017,0,5
CHEMBL299231,C=CCN1CCN(c2nc3cccnc3n3cccc23)CC1,6.929999096197655,active,293.37400000000014,2.1905,0,5
CHEMBL51675,c1ccc(COc2ccc3nc(N4CCN(Cc5ccccc5)CC4)c4cccn4c3n2)cc1,4.259999979340046,inactive,449.5580000000001,4.783700000000004,0,6
CHEMBL53416,c1ccc(CN2CCN(c3nc4ccccc4n4cccc34)CC2)cc1,5.589999287456538,intermediate,342.44600000000014,3.809700000000003,0,4
CHEMBL410531,Fc1ccc(CN2CCN(c3nc4cc(Cl)ccc4n4cccc34)CC2)cc1,4.389999976337708,inactive,394.8810000000002,4.602200000000003,0,4
CHEMBL54125,Fc1ccc(CN2CCN(c3nc4ccccc4n4cccc34)CC2)cc1,5.269999835325843,intermediate,360.43600000000015,3.948800000000003,0,4
CHEMBL52800,COc1ccc2nc(N3CCN(Cc4ccc(F)cc4)CC3)c3cccn3c2n1,4.25000001945443,inactive,391.4500000000001,3.352400000000002,0,6
CHEMBL53573,c1ccc(CN2CCN(c3nc4cccnc4n4cccc34)CC2)cc1,5.529999886197674,intermediate,343.43400000000014,3.2047000000000017,0,5
CHEMBL299634,Clc1ccc2c(c1)nc(N1CCN(Cc3ccccc3)CC1)c1cccn12,4.0,inactive,376.8910000000001,4.463100000000003,0,4
CHEMBL54914,CN1CCN(c2nc3cccnc3n3cccc23)CC1,7.010016541698601,active,267.336,1.6342999999999999,0,5
CHEMBL299524,Fc1ccc(CN2CCN(Cc3nc4ccccc4n4cccc34)CC2)cc1,4.939999856829448,inactive,374.46300000000014,3.9444000000000035,0,4
CHEMBL52007,CCOC(=O)N1CCN(c2nc3cccnc3n3cccc23)CC1,4.0,inactive,325.3720000000001,2.1609999999999996,0,6
CHEMBL50456,Clc1ccc(CN2CCN(c3nc4cccnc4n4cccc34)CC2)c(Cl)c1,4.210000001311122,inactive,412.3240000000002,4.511500000000004,0,5
CHEMBL49932,c1cnc2c(c1)nc(N1CCN(Cc3ccc4c(c3)OCO4)CC1)c1cccn12,4.96000007768865,inactive,387.44300000000015,2.9334000000000016,0,7
CHEMBL50740,c1ccc(CN2CCN(c3nc4ccc5ncccc5c4n4cccc34)CC2)cc1,4.200000030616179,inactive,393.4940000000002,4.357900000000003,0,5
CHEMBL432897,Clc1ccc2nc(N3CCN(Cc4ccccc4)CC3)c3cccn3c2c1,4.050000018582057,inactive,376.89100000000013,4.463100000000003,0,4
CHEMBL51225,c1ccc(N2CCN(c3nc4cccnc4n4cccc34)CC2)cc1,4.0,inactive,329.40700000000015,3.209100000000002,0,5
CHEMBL52867,c1cnc2ccc3nc(N4CCN(Cc5ccc6c(c5)OCO6)CC4)c4cccn4c3c2c1,4.639999934172963,inactive,437.5030000000002,4.0866000000000025,0,7
CHEMBL52612,c1ccc(CN2CCN(c3ncccc3-n3cccc3)CC2)cc1,5.639999555020352,intermediate,318.42400000000015,3.1945000000000014,0,4
CHEMBL415933,COc1ccc2c(c1)nc(N1CCN(CCCCn3cccn3)CC1)c1cccn12,6.309998953116937,active,404.5180000000001,3.2950000000000017,0,7
CHEMBL416662,Clc1ccc2c(c1)nc(N1CCN(Cc3ccc4c(c3)OCO4)CC1)c1cccn12,5.019999811738259,intermediate,420.9000000000002,4.191800000000002,0,6
CHEMBL53195,c1ccc(CN2CCN(c3ccc4nc(N5CCN(Cc6ccccc6)CC5)c5cccn5c4n3)CC2)cc1,4.0,inactive,517.6810000000004,4.526900000000004,0,7
CHEMBL298649,Cc1ccnc2c1nc(N1CCN(Cc3ccc(F)cc3)CC1)c1cccn12,4.010000009312982,inactive,375.45100000000014,3.6522200000000025,0,5
CHEMBL300725,COc1ccc2nc(N3CCN(Cc4ccccc4)CC3)c3cccn3c2n1,4.389999976337708,inactive,373.46000000000015,3.213300000000002,0,6
CHEMBL53490,c1cnc2c(c1)nc(N1CCNCC1)c1cccn12,7.189969213594161,active,253.30899999999997,1.2920999999999998,1,5
CHEMBL53662,COc1ccc2c(c1)nc(N1CCN(Cc3ccc(F)cc3)CC1)c1cccn12,4.379999982779397,inactive,390.4620000000001,3.9574000000000025,0,5
CHEMBL340873,Fc1cc2c(c(OCCNCCc3c[nH]c4ccc(F)cc34)c1)OCCC2,7.102372908709558,active,372.4150000000002,3.9822000000000024,2,3
CHEMBL340895,Fc1cc(OCCNCCCc2c[nH]c3ccc(F)cc23)c2occc2c1,6.97061622231479,active,370.3990000000001,4.793500000000003,2,3
CHEMBL339490,Fc1cc(OCCNCCCc2c[nH]c3ccc(F)cc23)c2c(c1)OCCO2,6.806875401645538,active,388.4140000000002,3.818500000000003,2,4
CHEMBL84931,CN(C)CC1CC2c3ccccc3Cc3ccc(F)cc3N2O1,5.800000874803203,intermediate,312.38800000000003,3.5431000000000026,0,3
CHEMBL435612,Fc1cc2c(c(OCCNCCc3c[nH]c4ccc(F)cc34)c1)OCC2,6.860120913598763,active,358.38800000000015,3.592100000000002,2,3
CHEMBL314107,CN(C)CC1CC2c3cc(F)ccc3Cc3ccc(F)cc3N2O1,6.0,intermediate,330.37800000000004,3.6822000000000026,0,3
CHEMBL124069,Fc1cc2c(c(OCCNCCCc3c[nH]c4ccc(F)cc34)c1)OCCC2,6.917214629683549,active,386.4420000000002,4.372300000000003,2,3
CHEMBL330827,Fc1ccc2[nH]cc(CCCNCCOc3cccc4[nH]cnc34)c2c1,8.142667503568731,active,352.413,3.784500000000002,3,3
CHEMBL338520,Fc1ccc2[nH]cc(CCCNCCOc3cc(Cl)cc4[nH]cnc34)c2c1,7.1771783546968955,active,386.85800000000006,4.437900000000003,3,3
CHEMBL133939,COc1ccc2[nH]cc(C[C@@H]3CCCN3C)c2c1,6.853871964321762,active,244.33799999999994,2.813200000000001,1,2
CHEMBL339810,Fc1cc2c(c(OCCNCCCc3c[nH]c4ccc(F)cc34)c1)OCC2,6.351639989019068,active,372.41500000000013,3.9822000000000024,2,3
CHEMBL85735,Cc1ccc2c(c1)N1OC(CN(C)C)CC1c1ccccc1C2,6.0,intermediate,308.42500000000007,3.7124200000000025,0,3
CHEMBL338482,COc1ccc(F)cc1OCCNCCc1c[nH]c2ccccc12,6.681936665037238,active,328.387,3.5267000000000017,2,3
CHEMBL7257,COc1ccc2[nH]cc(CCN(C)C)c2c1,7.823908740944319,active,218.29999999999995,2.2806000000000006,1,2
CHEMBL137485,COc1ccc2[nH]cc(C[C@H]3CCCN3C)c2c1,8.0,active,244.33799999999994,2.813200000000001,1,2
CHEMBL124638,Fc1cc2c(c(OCCNCCc3c[nH]c4ccccc34)c1)OCCC2,7.443697499232712,active,354.4250000000002,3.8431000000000024,2,3
CHEMBL313714,OC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccc(F)cc1,7.180456064458131,active,462.5730000000002,3.6079000000000017,3,6
CHEMBL334923,Cc1csc2c1-n1cccc1/C2=N/OCCN(C)C,5.2399999527072705,intermediate,275.377,2.49122,0,5
CHEMBL346389,O=C1COc2cc(CN3CCN(c4ccc(Cl)cc4)CC3)ccc2N1,5.853871964321762,intermediate,357.84100000000007,2.993100000000001,1,4
CHEMBL371149,C[C@H](CN(C(=O)c1ccc(Cl)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1,8.387216143280265,active,493.0070000000004,4.363700000000003,0,6
CHEMBL435111,C[C@H](CN(C(=O)c1ccc(C(F)(F)F)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1,8.207608310501746,active,526.5590000000002,4.729100000000004,0,6
CHEMBL372205,C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1,7.6020599913279625,active,483.5720000000004,3.5819800000000024,0,7
CHEMBL193206,C[C@H](CN(C(=O)c1ccc([N+](=O)[O-])cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1,8.366531544420413,active,503.55900000000037,3.6185000000000027,0,8
CHEMBL537403,COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1.Cl.Cl.Cl,8.148741651280925,active,531.9560000000004,5.091100000000008,0,5
CHEMBL56,CCCN(CCC)C1CCc2cccc(O)c2C1,9.18045606445813,active,247.38199999999998,3.371500000000002,1,2
CHEMBL54786,O=C1Cc2cc(CCN3CCN(c4cccc5ccccc45)CC3)ccc2N1,8.301029995663981,active,371.48400000000015,3.6991000000000023,1,3
