molecule_chembl_id,canonical_smiles,pIC50,class,MW,LogP,NHDonnors,NHAcceptors
CHEMBL198949,CC(=O)Nc1cc(Cl)ccc1/C=C/C(=O)N1CCN(Cc2ccc(F)cc2)C[C@H]1C,6.0,intermediate,429.9230000000002,4.183600000000003,1,3
CHEMBL370110,CN1CCc2c(sc3ncn(CCN4CCN(c5cncc6ccccc56)CC4)c(=O)c23)C1,6.500312917381596,active,460.60700000000026,2.816300000000001,0,8
CHEMBL198463,CN1CCc2c(sc3ncn(CCN4CCN(c5ccnc6ccccc56)CC4)c(=O)c23)C1,5.884722408604098,intermediate,460.60700000000026,2.816300000000001,0,8
CHEMBL372312,CCC[C@@H](C(=O)c1ccc(C)cc1)N1CCCC1,5.0,intermediate,245.36599999999993,3.4422200000000025,0,2
CHEMBL377498,CCC(CC(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,5.0,intermediate,300.22900000000016,4.440600000000004,0,2
CHEMBL202939,CCC(CC(=O)c1ccc(C)cc1)N1CCCC1,5.0,intermediate,245.36599999999993,3.4422200000000025,0,2
CHEMBL369997,CCCC(C(=O)c1ccc(-c2cccs2)cc1)N1CCCC1,5.0,intermediate,313.4660000000002,4.862300000000005,0,3
CHEMBL204759,CCCC(C(=O)c1ccc2ccccc2c1)N1CCCC1,5.0,intermediate,281.39900000000006,4.2870000000000035,0,2
CHEMBL204254,CCCC(C(=O)c1cccc(C)c1)N1CCCC1,5.0,intermediate,245.36599999999993,3.4422200000000025,0,2
CHEMBL203403,CCCC(C(=O)c1ccccc1C)N1CCCC1,5.0,intermediate,245.36599999999993,3.4422200000000025,0,2
CHEMBL204490,CCCC(C(=O)c1ccc(C(F)(F)F)cc1)N1CCCC1,5.0,intermediate,299.33600000000007,4.152600000000003,0,2
CHEMBL379679,CCCC(C(=O)c1ccc(NC(C)=O)cc1)N1CCCC1,5.0,intermediate,288.3910000000001,3.092200000000002,1,3
CHEMBL381127,CCCC(C(=O)c1ccc(OC)cc1)N1CCCC1,5.0,intermediate,261.36499999999995,3.142400000000002,0,3
CHEMBL379446,CCCC(C(=O)c1ccc([N+](=O)[O-])cc1)N1CCCC1,5.0,intermediate,276.336,3.0420000000000016,0,4
CHEMBL203563,CCCC(C(=O)c1ccc(O)cc1)N1CCCC1,5.0,intermediate,247.33799999999994,2.8394000000000013,1,3
CHEMBL202420,CCCC(C(=O)c1ccc(Br)cc1)N1CCCC1,5.0,intermediate,310.2350000000001,3.8963000000000028,0,2
CHEMBL213673,NC(=O)c1ccc(F)c2c1CC(N(CCCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,7.619788758288394,active,453.5330000000002,4.725900000000004,2,3
CHEMBL385353,NC(=O)c1ccc(F)c2c1CC(N(CCCCc1c[nH]c3ccc(F)cc13)CC1CC1)CO2,7.292429823902063,active,453.5330000000002,4.583400000000004,2,3
CHEMBL379298,NC(=O)c1ccc(F)c2c1CC(N(CCc1c[nH]c3ccc(F)cc13)CC1CC1)CO2,7.013228265733755,active,425.4790000000002,3.803200000000002,2,3
CHEMBL209784,CCCN(CCCCc1c[nH]c2ccc(F)cc12)C1COc2c(F)ccc(C(N)=O)c2C1,6.903089986991944,active,441.5220000000003,4.583400000000003,2,3
CHEMBL213639,CCCN(CCc1c[nH]c2ccc(F)cc12)C1COc2c(F)ccc(C(N)=O)c2C1,7.167491087293763,active,413.4680000000002,3.803200000000002,2,3
CHEMBL208605,CCN(CCCCc1c[nH]c2ccc(F)cc12)C1COc2c(F)ccc(C(N)=O)c2C1,6.0,intermediate,427.4950000000003,4.1933000000000025,2,3
CHEMBL210348,CCN(CCc1c[nH]c2ccc(F)cc12)C1COc2c(F)ccc(C(N)=O)c2C1,7.167491087293763,active,399.4410000000002,3.413100000000002,2,3
CHEMBL208774,NC(=O)c1ccc(F)c2c1C[C@H](N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,6.033389013318066,active,439.5060000000002,4.335800000000003,2,3
CHEMBL208773,NC(=O)c1ccc(F)c2c1C[C@@H](N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,7.568636235841012,active,439.5060000000002,4.335800000000003,2,3
CHEMBL380095,NC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,7.214670164989233,active,439.5060000000002,4.335800000000003,2,3
CHEMBL209802,NC(=O)c1ccc(F)c2c1C[C@@H](N(CCCc1c[nH]c3ccc(F)cc13)CC1CC1)CO2,7.154901959985743,active,439.5060000000002,4.193300000000003,2,3
CHEMBL427051,NC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)CC1CC1)CO2,7.180456064458131,active,439.5060000000002,4.193300000000003,2,3
CHEMBL211393,CCN(CCCc1c[nH]c2ccc(F)cc12)[C@H]1COc2c(F)ccc(C(N)=O)c2C1,6.8696662315049934,active,413.4680000000002,3.803200000000002,2,3
CHEMBL211363,COc1cccc2c1C[C@@H](N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,7.638272163982407,active,408.5170000000002,5.106400000000004,1,3
CHEMBL2113241,Cc1coc2ccc(N3C[C@@]4(CN5CCC4CC5)OC3=O)cc12,5.0,intermediate,312.369,3.1622200000000014,0,4
CHEMBL399203,O=[N+]([O-])c1cc(O)c2c(c1)S(=O)(=O)N=C(Nc1ccccc1Oc1ccccc1)N2,5.494850021680094,intermediate,426.4100000000001,3.6750000000000016,3,8
CHEMBL250403,CCCN1CCO[C@H](c2cccc(O)c2)C1,4.698970004336019,inactive,221.29999999999998,2.1755000000000004,1,3
CHEMBL220808,Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1,8.221848749616356,active,348.42100000000005,4.371100000000003,1,3
CHEMBL273041,c1ccc(CCCN2CCN(Cc3ccccc3)CC2)cc1,7.0,active,294.44200000000006,3.437000000000002,0,2
CHEMBL259415,Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccccc4c(=O)n3-c3ccccc3)CC2)c1C,6.301029995663981,active,509.6540000000003,4.221140000000004,1,6
CHEMBL261102,Cc1cccc(N2CCN(CCCC(=O)NCc3nc4cc(F)ccc4c(=O)n3-c3ccccc3)CC2)c1C,6.3979400086720375,active,527.6440000000002,4.360240000000004,1,6
CHEMBL261019,O=C(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)NCc1nc2cc(F)ccc2c(=O)n1-c1ccccc1,6.853871964321762,active,567.5870000000003,4.762200000000004,1,6
CHEMBL261434,Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccc(F)cc4c(=O)n3-c3ccccc3)CC2)c1C,6.657577319177793,active,527.6440000000002,4.360240000000004,1,6
CHEMBL259776,COc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,6.017728766960431,active,529.6160000000001,3.7520000000000033,1,7
CHEMBL260907,CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,6.301029995663981,active,543.643,4.142100000000003,1,7
CHEMBL259199,CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3cc(F)ccc3c(=O)n2-c2ccc(OC)cc2)CC1,6.431798275933005,active,573.669,4.150700000000003,1,8
CHEMBL406221,CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccc(OC)cc2)CC1,6.920818753952375,active,573.669,4.150700000000003,1,8
CHEMBL410832,COC1OC2(CCN(Cc3ccccc3)CC2)c2cnn(-c3ccccc3)c21,5.0,intermediate,375.4720000000001,4.038800000000004,0,5
CHEMBL259732,CCCCN1CCC2(CC1)OC(OC)c1c2cnn1-c1ccccc1,5.0,intermediate,341.45500000000004,3.6387000000000027,0,5
CHEMBL250699,COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,5.0,intermediate,357.7930000000001,4.869500000000003,1,4
CHEMBL509387,CC[C@]12CCCN3CC[C@]4(C(=C(C(=O)OC)C1)Nc1ccccc14)[C@@H]32.Cl,5.0,intermediate,374.912,3.867000000000003,1,4
CHEMBL453023,CC[C@]12CCCN3CC[C@@]4([C@H]5CCCC[C@H]5N[C@H]4[C@@H](C(=O)[O-])C1)[C@@H]32.[Na+],5.0,intermediate,354.4700000000001,-1.4582999999999953,1,4
CHEMBL3216651,CC[C@]12CCCN3CC[C@@]4([C@H]5CCCC[C@H]5N[C@H]4[C@@H](C(=O)OC)C1)[C@@H]32.Cl.Cl,5.0,intermediate,419.43700000000007,3.8044000000000042,1,4
CHEMBL22744,NC(=O)c1ccc2[nH]cc(C3=CCC(NCCCCCCCNC4CC=C(c5c[nH]c6ccc(C(N)=O)cc56)CC4)CC3)c2c1,8.73754891026957,active,606.8149999999999,6.548700000000006,6,4
CHEMBL493625,COc1ccc(S(=O)(=O)NCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,7.356547323513812,active,457.5180000000001,3.204600000000002,1,5
CHEMBL495250,COc1ccc(S(=O)(=O)NC(C)CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,7.4089353929735005,active,471.5450000000002,3.5931000000000024,1,5
CHEMBL495212,O=S(=O)(NCCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1)c1ccc2ccccc2c1,6.667561540084394,active,478.4450000000002,4.637200000000005,1,4
CHEMBL497749,COc1ccccc1N1CCN(CCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,8.337242168318426,active,439.5810000000002,3.339000000000002,1,5
CHEMBL495678,O=S(=O)(NCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccc2ccccc2c1,7.537602002101044,active,477.5520000000002,4.349200000000004,1,4
CHEMBL493816,COc1ccc(S(=O)(=O)NCCCN2CCN(c3ccc(F)cc3)CC2)cc1,7.4089353929735005,active,407.5110000000001,2.3249000000000004,1,5
CHEMBL427518,COc1ccc(S(=O)(=O)NCCCN2CCN(c3ccccc3OC)CC2)cc1,6.565431095965801,active,419.54700000000014,2.1944,1,6
CHEMBL471663,CCCCN1CCC(COc2nc3ccsc3n3cccc23)CC1,5.280000380871156,intermediate,343.4960000000001,4.439900000000004,0,5
CHEMBL470432,CCCN1CCC(COc2nc3scc(C)c3n3cccc23)CC1,5.300000202445418,intermediate,343.4960000000001,4.358220000000004,0,5
CHEMBL511312,CCN1CCC(COc2nc3ccsc3n3cccc23)CC1,4.0,inactive,315.4420000000001,3.6597000000000026,0,5
CHEMBL488812,FC(F)(F)c1nc2c(N3CCN(CCCOc4cccc5[nH]c(=S)[nH]c45)CC3)cccc2[nH]1,8.638272163982407,active,476.5280000000001,4.711690000000003,3,5
CHEMBL427411,CCCN(CCCc1c[nH]c2ccc(F)cc12)[C@H]1COc2c(F)ccc(C(N)=O)c2C1,6.392544976785331,active,427.49500000000023,4.1933000000000025,2,3
CHEMBL457750,CCCN(CCCc1c[nH]c2ccc(F)cc12)C1COc2c(F)ccc(C(=O)NC)c2C1,6.209714835966759,active,441.5220000000002,4.454000000000003,2,3
CHEMBL457751,CCCN(CCCc1c[nH]c2ccc(F)cc12)[C@H]1COc2c(F)ccc(C(=O)NC)c2C1,6.123782159408358,active,441.5220000000002,4.454000000000003,2,3
CHEMBL386288,COc1cccc2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,5.698970004336019,intermediate,408.5170000000002,5.106400000000004,1,3
CHEMBL484572,NC(=O)c1ccc(Cl)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,6.0,intermediate,455.9610000000002,4.850100000000004,2,3
CHEMBL484580,NC(=O)c1cccc2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,6.734003629504921,active,421.5160000000002,4.196700000000003,2,3
CHEMBL484747,Cl.NC(=O)c1cccc2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,7.180456064458131,active,457.9770000000002,4.618500000000004,2,3
CHEMBL485433,CNC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,6.090443970758825,active,453.5330000000002,4.596500000000004,2,3
CHEMBL485434,CNC(=O)c1ccc(F)c2c1C[C@@H](N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,6.581698708680255,active,453.5330000000002,4.596500000000004,2,3
CHEMBL521303,O=C(O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,5.698970004336019,intermediate,440.4900000000002,4.935100000000005,2,3
CHEMBL483594,CCNC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,6.0,intermediate,467.5600000000002,4.986600000000005,2,3
CHEMBL484947,CCCNC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,6.096910013008056,active,481.5870000000003,5.376700000000005,2,3
CHEMBL484948,CC(C)NC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,5.698970004336019,intermediate,481.5870000000003,5.375100000000005,2,3
CHEMBL485385,O=C(NC1CC1)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,6.403402904373539,active,479.57100000000025,5.129100000000005,2,3
CHEMBL519679,O=C(NC1CCC1)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,7.0385789059335515,active,493.59800000000035,5.519200000000005,2,3
CHEMBL484540,O=C(NC1CCCCC1)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,6.0,intermediate,521.6520000000004,6.2994000000000065,2,3
CHEMBL484541,O=C(NCC1CC1)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,6.0,intermediate,493.59800000000035,5.376700000000005,2,3
CHEMBL521341,CN(C)C(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,5.698970004336019,intermediate,467.5600000000002,4.938700000000004,1,3
CHEMBL485228,N#Cc1ccc2[nH]cc(CCCN(C3CCC3)C3COc4c(F)ccc(C(N)=O)c4C3)c2c1,6.709965388637482,active,446.5260000000002,4.068380000000003,2,4
CHEMBL484581,COc1ccc2[nH]cc(CCCN(C3CCC3)C3COc4c(F)ccc(C(N)=O)c4C3)c2c1,6.377785977033705,active,451.5420000000002,4.205300000000003,2,4
CHEMBL483573,NC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(Cl)cc13)C1CCC1)CO2,6.133712660915805,active,455.9610000000002,4.850100000000004,2,3
CHEMBL520661,NC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3cc(F)ccc13)C1CCC1)CO2,6.290730039024169,active,439.5060000000002,4.335800000000003,2,3
CHEMBL521510,COc1cccc2c(CCCN(C3CCC3)C3COc4c(F)ccc(C(N)=O)c4C3)c[nH]c12,6.2541448048262716,active,451.54200000000014,4.205300000000002,2,4
CHEMBL485624,NC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3c(Cl)cccc13)C1CCC1)CO2,6.0,intermediate,455.9610000000002,4.850100000000004,2,3
CHEMBL485625,NC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3c(F)cc(F)cc13)C1CCC1)CO2,6.686132779630847,active,457.4960000000002,4.474900000000003,2,3
CHEMBL485381,NC(=O)c1ccc(F)c2c1CC(N(CCCCn1ccc3c(F)cccc31)CC1CC1)CO2,6.0,intermediate,453.5330000000002,4.514300000000004,1,4
CHEMBL519514,NC(=O)c1ccc(F)c2c1CC(N(CCCCn1ccc3ccc(F)cc31)CC1CC1)CO2,6.430626090384954,active,453.5330000000002,4.514300000000004,1,4
CHEMBL484537,NC(=O)c1ccc(F)c2c1CC(N(CCCCn1ccc3cccc(F)c31)CC1CC1)CO2,6.690369832574101,active,453.5330000000002,4.514300000000004,1,4
CHEMBL485397,NC(=O)c1ccc(F)c2c1CC(N(CCCCn1ccc3cc(F)ccc31)C1CCC1)CO2,6.0,intermediate,453.5330000000002,4.656800000000004,1,4
CHEMBL485398,NC(=O)c1ccc(F)c2c1CC(N(CCCCn1ccc3ccc(F)cc31)C1CCC1)CO2,6.368556230986828,active,453.5330000000002,4.656800000000004,1,4
CHEMBL519325,NC(=O)c1ccc(F)c2c1CC(N(CCCCn1ccc3cccc(F)c31)C1CCC1)CO2,6.0,intermediate,453.5330000000002,4.656800000000004,1,4
CHEMBL485407,NC(=O)c1ccc(F)c2c1C[C@@H](NCC1CCc3[nH]c4ccc(F)cc4c3C1)CO2,6.367542707815275,active,411.4520000000001,3.2432000000000016,3,3
CHEMBL485579,CCCN(CC1CCc2[nH]c3ccc(F)cc3c2C1)[C@H]1COc2c(F)ccc(C(N)=O)c2C1,6.0,intermediate,453.5330000000003,4.365600000000002,2,3
CHEMBL456657,NC(=O)c1ccc(F)c2c1C[C@@H](N(CC1CC1)CC1CCc3[nH]c4ccc(F)cc4c3C1)CO2,6.0,intermediate,465.5440000000002,4.365600000000003,2,3
CHEMBL483370,CC(CCc1c[nH]c2ccc(F)cc12)N(CC1CC1)C1COc2c(F)ccc(C(N)=O)c2C1,6.47755576649368,active,453.5330000000003,4.581800000000003,2,3
CHEMBL457570,CC1=C(CCN(C)C)c2cc(NS(=O)(=O)c3ccc4ccccc4c3)ccc2C1,6.0,intermediate,406.55100000000016,4.921900000000004,1,3
CHEMBL475969,CC1=C(CCN(C)C)c2cc(S(=O)(=O)Nc3cccc4ccccc34)ccc2C1,6.0,intermediate,406.55100000000016,4.921900000000004,1,3
CHEMBL515307,CN(C)CCC1=CCc2ccc(NS(=O)(=O)c3c(Cl)nc4sccn34)cc21,6.0,intermediate,422.9630000000001,3.741200000000002,1,6
CHEMBL476006,CC1=C(CCN(C)C)c2cc(NS(=O)(=O)c3c(Cl)nc4sccn34)ccc2C1,6.0,intermediate,436.9900000000001,4.131300000000003,1,6
CHEMBL477650,CC1=C(CCN(C)C)c2cc(NS(=O)(=O)c3csc4ccccc34)ccc2C1,5.942333896090171,intermediate,412.58000000000015,4.983400000000005,1,4
CHEMBL506736,Cc1c(O[C@@H](C)c2cccc(F)c2)cccc1C1CCNCC1,6.0,intermediate,313.4160000000001,4.741120000000004,1,2
CHEMBL468176,Fc1ccc(-c2noc(C3CCN(c4cnc5ccc(Cl)cc5c4)CC3)n2)c(Cl)c1,4.301029995663981,inactive,443.3090000000002,6.114700000000004,0,5
CHEMBL516452,O=C(Nc1ccc(Oc2cccnc2Cl)nc1)c1c[nH]c2ccccc12,5.0,intermediate,364.7920000000001,4.655900000000002,2,4
CHEMBL479952,O=C(Nc1ccc(Oc2cccnc2)nc1)c1c[nH]c2ccccc12,5.0,intermediate,330.3470000000001,4.002500000000001,2,4
CHEMBL519103,Cc1ccc2c(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c[nH]c2c1,5.0,intermediate,358.40100000000007,4.619340000000003,2,4
CHEMBL480699,COc1ccc2[nH]cc(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2c1,5.0,intermediate,374.4000000000001,4.319520000000002,2,5
CHEMBL480127,Cc1ccc2[nH]cc(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2c1,5.0,intermediate,358.4010000000001,4.619340000000003,2,4
CHEMBL14460,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,6.0,intermediate,428.4140000000002,5.499140000000003,1,4
CHEMBL551909,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCCN(c2ccc4cc(F)ccc4n2)CC1)O3,7.154901959985743,active,458.53700000000015,4.582620000000004,0,6
CHEMBL564148,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCCN(c2ccc4cc(C#N)ccc4n2)CC1)O3,7.236572006437063,active,465.5570000000002,4.3152000000000035,0,7
CHEMBL551304,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCCN(c2ccc4ccccc4n2)CC1)O3,7.154901959985743,active,440.54700000000014,4.443520000000003,0,6
CHEMBL560170,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(C#N)ccc4n2)C[C@H]1C)O3,6.7447274948966935,active,465.5570000000002,4.313600000000003,0,7
CHEMBL551107,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4ccccc4n2)C[C@H]1C)O3,6.931814138253838,active,440.54700000000014,4.441920000000003,0,6
CHEMBL565234,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4ccccc4n2)C[C@@H]1C)O3,5.721475035262983,intermediate,440.54700000000014,4.441920000000003,0,6
CHEMBL550576,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4ccccc4n2)CC1)O3,5.3124710387853655,intermediate,426.52000000000015,4.053420000000003,0,6
CHEMBL551105,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(OC(F)(F)F)ccc4n2)CC1)O3,6.230622673923861,active,510.5160000000002,4.9520200000000045,0,7
CHEMBL559778,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(C(N)=O)ccc4n2)CC1)O3,6.785156151952302,active,469.54500000000024,3.1523200000000005,1,7
CHEMBL551964,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(C#N)ccc4n2)CC1)O3,6.99097425791309,active,451.5300000000002,3.9251000000000023,0,7
CHEMBL550700,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(Br)ccc4n2)CC1)O3,6.806875401645538,active,505.41600000000017,4.815920000000005,0,6
CHEMBL559579,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(Cl)ccc4n2)CC1)O3,6.1073489661227,active,460.96500000000015,4.706820000000005,0,6
CHEMBL550169,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(F)ccc4n2)CC1)O3,5.664542099310616,intermediate,444.51000000000016,4.192520000000004,0,6
CHEMBL556474,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc([N+](=O)[O-])ccc4n2)CC1)O3,6.531652669587842,active,471.5170000000002,3.9616200000000026,0,8
CHEMBL562248,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CC=C(c2c[nH]c4ccccc24)CC1)O3,7.246416941107094,active,411.5050000000001,4.953620000000004,1,4
CHEMBL574856,Cl.N=C(N)N/N=C1\CCc2ccc(NS(=O)(=O)c3ccc4ccccc4c3)cc21,6.0,intermediate,429.9330000000002,3.1957700000000013,4,4
CHEMBL573981,CN1CCOc2ccc(S(=O)(=O)Nc3ccc4c(c3)/C(=N/NC(=N)N)CC4)cc21.Cl,6.0,intermediate,450.95200000000017,1.8711699999999998,4,6
CHEMBL577570,Cl.N=C(N)N/N=C1\CCc2ccc(NS(=O)(=O)c3c(Cl)nc4sccn34)cc21,5.0,intermediate,460.3720000000002,2.40517,4,7
CHEMBL573521,CC1Cc2ccc(NS(=O)(=O)c3c(Cl)nc4sccn34)cc2/C1=N/NC(=N)N.Cl,6.0,intermediate,474.39900000000006,2.6511699999999996,4,7
