molecule_chembl_id,canonical_smiles,pIC50,class,MW,LogP,NHDonnors,NHAcceptors
CHEMBL578631,Cl.N=C(N)N/N=C1\CCc2cc(NS(=O)(=O)c3c(Cl)nc4sccn34)ccc21,5.0,intermediate,460.3720000000002,2.40517,4,7
CHEMBL575270,CC1(C)C/C(=N\NC(=N)N)c2cc(NS(=O)(=O)c3c(Cl)nc4sccn34)ccc21.Cl,6.0,intermediate,488.4260000000001,3.1402700000000006,4,7
CHEMBL574625,CN(c1ccc2c(c1)/C(=N/NC(=N)N)CC2)S(=O)(=O)c1c(Cl)nc2sccn12.Cl,6.0,intermediate,474.39900000000017,2.4294700000000007,3,7
CHEMBL584554,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C(=O)Nc2ccccc2)C1,5.443697499232712,intermediate,428.5360000000002,4.508300000000003,2,2
CHEMBL21343,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2NC1,8.522878745280337,active,309.41300000000007,2.5638000000000005,2,2
CHEMBL182150,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)c(F)c3)CC2)nc2ccccc12,7.772113295386326,active,425.4830000000002,4.127100000000002,2,5
CHEMBL566075,Cc1cnc(N[C@H]2CC[C@@H](CNC(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)nc1N(C)C,5.318758762624412,intermediate,503.49100000000016,5.2893200000000045,2,5
CHEMBL605938,O=S(=O)(Nc1ccc2c(c1)C(C1CCNC1)=CC2)c1c(Cl)nc2sccn12,6.0,intermediate,420.94700000000006,3.399000000000002,2,6
CHEMBL593889,CC1=C(C2CCCN(C)C2)c2cc(NS(=O)(=O)c3c(Cl)nc4sccn34)ccc2C1,5.0,intermediate,463.02800000000013,4.521400000000003,1,6
CHEMBL605292,CC1=CC(C)(C)c2ccc(NS(=O)(=O)c3c(Cl)nc4sccn34)cc21,5.0,intermediate,393.92100000000005,4.544500000000004,1,5
CHEMBL595301,COc1cc2c(cc1NS(=O)(=O)c1c(Cl)nc3sccn13)C(C)=C(C)C2,5.0,intermediate,409.92000000000013,4.208100000000003,1,6
CHEMBL595449,CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1,5.0,intermediate,350.466,3.999000000000003,1,5
CHEMBL607419,O=C1NCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccc(F)cc12)CC1CC1)CO3,6.651695136951839,active,433.5270000000002,4.198700000000003,2,3
CHEMBL596297,N#Cc1ccc2[nH]cc(CCCCN(CC3CC3)C3COc4ccc5c(c4C3)C(=O)NC5)c2c1,7.200659450546418,active,454.57400000000024,4.321380000000004,2,4
CHEMBL608728,C=CCOc1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3,6.490797477668897,active,291.39400000000006,4.0035000000000025,0,2
CHEMBL609317,CC1Cc2ccc3c(c2O1)-c1cccc2c1[C@@H](C3)N(C)CC2,6.490797477668897,active,291.39400000000006,3.762100000000002,0,2
CHEMBL609611,C[C@H]1Cc2ccc3c(c2O1)-c1cccc2c1[C@@H](C3)N(C)CC2,7.7447274948966935,active,291.39400000000006,3.762100000000002,0,2
CHEMBL431367,Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,9.096910013008056,active,346.4740000000001,4.9855000000000045,2,2
CHEMBL130327,COc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,7.698970004336019,active,360.50100000000003,5.288500000000004,1,2
CHEMBL1086626,Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,6.931814138253838,active,471.43200000000024,5.2390200000000045,2,3
CHEMBL1086754,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,7.267606240177031,active,485.4590000000002,5.249420000000004,1,4
CHEMBL1086756,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,7.026872146400302,active,513.5130000000003,6.122420000000007,1,4
CHEMBL1092929,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3)CC2)C1,5.0,intermediate,530.5910000000002,3.5682000000000027,2,4
CHEMBL1089881,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3F)CC2)C1,5.0,intermediate,548.5810000000001,3.7073000000000027,2,4
CHEMBL1092921,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3cc(F)ccc3F)CC2)C1,5.0,intermediate,566.5710000000001,3.8464000000000036,2,4
CHEMBL1088874,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3Cl)CC2)C1,5.0,intermediate,565.0360000000002,4.221600000000004,2,4
CHEMBL1093469,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3)CC2)C1,5.0,intermediate,531.5790000000003,2.0837,2,5
CHEMBL1092238,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3Cl)CC2)C1,5.0,intermediate,566.0240000000001,2.7371000000000008,2,5
CHEMBL1093802,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3F)CC2)C1,5.0,intermediate,549.5690000000002,2.2228000000000003,2,5
CHEMBL1089793,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3cc(F)ccc3F)CC2)C1,5.0,intermediate,567.5590000000002,2.3619000000000003,2,5
CHEMBL1094558,COc1cc(N2CCN(C3CCN(c4cccc5c(C)ccnc45)CC3)CC2)c2ncccc2c1,8.853871964321762,active,467.6170000000003,4.891020000000005,0,6
CHEMBL1096476,COc1cc(N2CCN(C3CCN(c4ccc(F)c5cccnc45)CC3)CC2)c2ncccc2c1,8.568636235841012,active,471.5800000000003,4.721700000000005,0,6
CHEMBL1097181,COc1cc(N2CCN(C3CCN(c4ccc(F)c5c(C)cc(C)nc45)CC3)CC2)c2ncccc2c1,8.55284196865778,active,499.6340000000004,5.338540000000005,0,6
CHEMBL1094872,COc1cc(N2CCN(C3CCN(c4cccc5cccnc45)CC3)CC2)c2ncccc2c1,8.4089353929735,active,453.5900000000003,4.582600000000005,0,6
CHEMBL1096155,COc1cc(N2CCN(C3CCN(c4cccc5c(C)cc(C)nc45)CC3)CC2)c2ncccc2c1,8.318758762624412,active,481.64400000000035,5.199440000000005,0,6
CHEMBL1098483,COc1cc(N2CCN(C3CCN(c4cccc5cc(F)cnc45)CC3)CC2)c2ncccc2c1,8.2518119729938,active,471.5800000000003,4.721700000000005,0,6
CHEMBL1094556,COc1cc(N2CCN(C3CCN(c4cccc5cc(C)cnc45)CC3)CC2)c2ncccc2c1,8.229147988357855,active,467.61700000000036,4.891020000000005,0,6
CHEMBL1097484,COc1cc(N2CCN(C3CCN(c4ccc(F)c5ccc(C(F)(F)F)nc45)CC3)CC2)c2ncccc2c1,8.154901959985743,active,539.5770000000003,5.740500000000006,0,6
CHEMBL31354,COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,8.148741651280925,active,422.57300000000026,3.825700000000003,0,5
CHEMBL1096671,COc1cc(N2CCN(C3CCN(c4ccc(F)c5c(OC)cc(C(F)(F)F)nc45)CC3)CC2)c2ncccc2c1,8.040958607678906,active,569.6030000000004,5.749100000000006,0,7
CHEMBL1096529,COc1cc(N2CCN(C3CCN(c4cc(Br)cc5cccnc45)CC3)CC2)c2ncccc2c1,8.0,active,532.4860000000003,5.345100000000006,0,6
CHEMBL1098133,COc1cc(N2CCN(C3CCN(c4ccc(F)c5cc(C(F)(F)F)cnc45)CC3)CC2)c2ncccc2c1,7.823908740944319,active,539.5770000000003,5.740500000000005,0,6
CHEMBL1098134,COc1cc(N2CCN(C3CCN(c4ccc(F)c5cc(F)cnc45)CC3)CC2)c2ncccc2c1,7.698970004336019,active,489.57000000000033,4.860800000000005,0,6
CHEMBL1096540,COc1cc(N2CCN(C3CCN(c4cccc5ccc(C(F)(F)F)nc45)CC3)CC2)c2ncccc2c1,7.638272163982407,active,521.5870000000003,5.601400000000005,0,6
CHEMBL1094557,COc1cc(N2CCN(C3CCN(c4cccc5cc(C(F)(F)F)cnc45)CC3)CC2)c2ncccc2c1,7.522878745280337,active,521.5870000000003,5.601400000000005,0,6
CHEMBL1096156,COc1cc(N2CCN(C3CCN(c4cccc5c(OC)cc(C(F)(F)F)nc45)CC3)CC2)c2ncccc2c1,7.522878745280337,active,551.6130000000003,5.610000000000006,0,7
CHEMBL1096477,COc1cc(N2CCN(C3CCN(c4cc(F)cc5cccnc45)CC3)CC2)c2ncccc2c1,7.332547047110046,active,471.5800000000003,4.721700000000005,0,6
CHEMBL1096802,COc1cc(N2CCN(C3CCN(c4cccc5ccc(C)nc45)CC3)CC2)c2ncccc2c1,7.327902142064282,active,467.61700000000036,4.891020000000005,0,6
CHEMBL1096530,COc1cc(N2CCN(C3CCN(c4c(F)ccc5cccnc45)CC3)CC2)c2ncccc2c1,6.480172006224281,active,471.5800000000003,4.721700000000005,0,6
CHEMBL1210154,C/C(=N\OC(=O)Nc1ccccc1)c1cccc(-c2cccs2)c1,9.0,active,336.41600000000005,5.387800000000003,1,4
CHEMBL1221497,CN1CCN(c2cccc(NS(=O)(=O)c3ccc4ccccc4c3)c2)CC1,7.2441251443275085,active,381.50100000000015,3.392400000000002,1,4
CHEMBL1222362,CN1CCN(c2cccc(N(C)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,7.022276394711152,active,395.52800000000013,3.4167000000000023,0,4
CHEMBL1221452,CN1CCN(c2cccc(N(Cc3ccccc3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,6.552841968657781,active,471.6260000000002,4.987100000000005,0,4
CHEMBL1222234,CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1cccc2ccccc12,6.525783735923745,active,423.58200000000005,4.195300000000004,0,4
CHEMBL1222364,CCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,6.314258261397736,active,409.55500000000006,3.8068000000000026,0,4
CHEMBL1221449,CN1CCN(c2cccc(N(CC3CC3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,6.172630726946174,active,435.59300000000013,4.196900000000004,0,4
CHEMBL1222138,CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccccc1,5.468648835416941,intermediate,373.522,3.0421000000000022,0,4
CHEMBL1222363,CCCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,5.425274416405927,intermediate,423.58200000000005,4.196900000000004,0,4
CHEMBL1222134,CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,6.0,intermediate,423.58200000000005,4.195300000000004,0,4
CHEMBL1082723,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,5.0,intermediate,390.24500000000006,4.343700000000003,3,2
CHEMBL1275709,CN(C)[C@@H]1CC[C@H](c2c[nH]c3ccc(C#N)cc23)C1,5.886056647693163,intermediate,253.349,3.237280000000001,1,2
CHEMBL1275791,CN(C)[C@H]1CC[C@@H](c2c[nH]c3ccc(F)cc23)C1,5.958607314841775,intermediate,246.32899999999998,3.5047000000000015,1,1
CHEMBL1277371,Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2cc([N+](=O)[O-])ccc2c1=O,8.886056647693163,active,491.5770000000003,2.871100000000001,1,10
CHEMBL1278088,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,8.867100230055517,active,432.5720000000004,2.529,1,7
CHEMBL1277558,CC(=O)N1CCc2c(sc3nc(SCCCN4CCN(c5ccc6ccccc6n5)CC4)n(N)c(=O)c23)C1,8.602059991327963,active,549.7260000000002,2.929000000000001,1,10
CHEMBL1278174,Cc1sc2nc(SCCCN3CCN(c4ccccn4)CC3)n(N)c(=O)c2c1C,8.3767507096021,active,430.6030000000002,2.48804,1,9
CHEMBL1276833,Cc1sc2nc(SCCCN3CCN(c4cc(C)c5ccccc5n4)CC3)n(N)c(=O)c2c1C,8.366531544420413,active,494.6900000000003,3.9496600000000015,1,9
CHEMBL1277463,Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2sc3c(c2c1=O)CCNC3,8.2839966563652,active,507.68900000000036,2.6700999999999997,2,10
CHEMBL1277281,Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,8.2518119729938,active,450.61200000000036,2.6885000000000003,1,8
CHEMBL1276919,Cc1sc2nc(SCCCN3CCN(c4ccc5c(n4)CCCC5)CC3)n(N)c(=O)c2c1C,8.214670164989233,active,484.6950000000004,3.3668400000000007,1,9
CHEMBL1277006,O=c1[nH]c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c1CCCC2,8.207608310501746,active,417.55700000000036,3.341800000000002,1,5
CHEMBL1277560,Nn1c(CCCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,8.119186407719209,active,446.5990000000004,2.919100000000001,1,7
CHEMBL1277995,Cc1cccc2nc(CCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c(=O)c12,7.8696662315049934,active,442.56700000000023,3.1118200000000007,1,7
CHEMBL1277913,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2cc(Cl)ccc2c1=O,7.7447274948966935,active,462.98500000000024,3.456800000000002,1,7
CHEMBL1277280,Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2ccccc2c1=O,7.61261017366127,active,446.5800000000002,2.962900000000001,1,8
CHEMBL1276832,Cc1sc2nc(SCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c(=O)c2c1C,7.438898616350944,active,480.66300000000024,3.6412400000000007,1,9
CHEMBL1277373,Nn1c(CCCCN2CCN(c3ccc4ccc(O)cc4n3)CC2)nc2c(c1=O)CCCC2,7.33161408331,active,448.5710000000004,2.2345999999999995,2,8
CHEMBL1277098,Cc1sc2nc(SCCCN3CCN(c4nc5ccccc5c5ccccc45)CC3)n(N)c(=O)c2c1C,7.2564902352715706,active,530.7230000000002,4.794440000000004,1,9
CHEMBL1277283,Nn1c(CCCCN2CCN(c3ccc4cc(O)ccc4n3)CC2)nc2c(c1=O)CCCC2,7.226945306635738,active,448.5710000000004,2.2345999999999995,2,8
CHEMBL1277188,Nn1c(CCCCN2CCN(c3nc4ccccc4c4c3CCC4)CC2)nc2c(c1=O)CCCC2,7.205511953340831,active,472.63700000000057,3.0177000000000014,1,7
CHEMBL1277101,Cc1c(N2CCN(CCCCc3nc4c(c(=O)n3N)CCCC4)CC2)nc2ccccc2c1C,7.189767482004916,active,460.6260000000004,3.1458400000000024,1,7
CHEMBL1276920,Cc1sc2nc(SCCCN3CCN(c4nc5ccccc5s4)CC3)n(N)c(=O)c2c1C,7.176525770829699,active,486.69200000000023,3.7027400000000013,1,10
CHEMBL1277465,Nn1c(CCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,7.043831569524636,active,418.54500000000036,2.1388999999999996,1,7
CHEMBL1277100,Cc1cc2ccccc2nc1N1CCN(CCCCc2nc3c(c(=O)n2N)CCCC3)CC1,7.017728766960431,active,446.5990000000003,2.8374200000000007,1,7
CHEMBL1277282,Nn1c(CCCCN2CCN(c3nc4ccccc4cc3O)CC2)nc2c(c1=O)CCCC2,7.015922966097169,active,448.5710000000004,2.2345999999999995,2,8
CHEMBL1277462,Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2ncccc2c1=O,9.0,active,447.5680000000002,2.3579,1,9
CHEMBL1276834,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCC2,9.0,active,418.54500000000036,2.1388999999999996,1,7
CHEMBL1277652,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2cccc(F)c2c1=O,8.0,active,446.53000000000026,2.942500000000001,1,7
CHEMBL1277745,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2ccc(F)cc2c1=O,8.0,active,446.53000000000026,2.942500000000001,1,7
CHEMBL1277832,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2cccc(Cl)c2c1=O,8.0,active,462.98500000000024,3.456800000000002,1,7
CHEMBL1277833,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2ccc(Cl)cc2c1=O,8.0,active,462.98500000000024,3.456800000000002,1,7
CHEMBL1278175,CC1CCc2nc(CCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c(=O)c2C1,8.0,active,446.5990000000003,2.7750000000000004,1,7
CHEMBL1278176,CC1CCc2c(nc(CCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c2=O)C1,8.0,active,446.5990000000002,2.7750000000000004,1,7
CHEMBL1276835,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCCC2,8.0,active,446.59900000000044,2.919100000000001,1,7
CHEMBL1276922,CC(=O)N1CCc2c(sc3nc(CCCCN4CCN(c5ccc6ccccc6n5)CC4)n(N)c(=O)c23)C1,8.0,active,531.6860000000003,2.7695000000000007,1,9
CHEMBL1277372,Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2cccnc2c1=O,9.0,active,447.5680000000002,2.3579,1,9
CHEMBL1277099,Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2sc3c(c2c1=O)CCCC3,8.0,active,506.7010000000004,3.9032000000000027,1,9
CHEMBL1277559,Cc1sc2nc(CCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c(=O)c2c1C,8.0,active,462.6230000000003,3.481740000000001,1,8
CHEMBL1277651,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2ccccc2c1=O,8.0,active,428.54000000000025,2.803400000000001,1,7
CHEMBL1277746,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2cc(F)ccc2c1=O,8.0,active,446.53000000000026,2.942500000000001,1,7
CHEMBL1277914,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(Cl)cccc2c1=O,8.0,active,462.98500000000024,3.456800000000002,1,7
CHEMBL1277996,Cc1ccc2nc(CCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c(=O)c2c1,8.0,active,442.56700000000023,3.1118200000000007,1,7
CHEMBL1278087,Cc1cccc2c(=O)n(N)c(CCCCN3CCN(c4ccc5ccccc5n4)CC3)nc12,8.0,active,442.5670000000001,3.1118200000000016,1,7
CHEMBL1276921,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CC(O)CC2,8.0,active,448.57100000000037,1.4997999999999994,2,8
CHEMBL1277007,Cc1cc(N2CCN(CCCCc3nc4c(c(=O)n3N)CCCC4)CC2)nc2ccccc12,8.0,active,446.59900000000033,2.8374200000000007,1,7
CHEMBL1277005,Cc1sc2nc(SCCCN3CCN(c4nc5ccccc5nc4-c4ccccc4)CC3)n(N)c(=O)c2c1C,7.0,active,557.7490000000001,4.703240000000004,1,10
CHEMBL1277186,Cc1sc2nc(SCCCN3CCN(c4ccc5ccccc5n4)CC3)[nH]c(=O)c2c1C,7.0,active,465.6480000000002,4.454040000000003,1,7
CHEMBL1277187,O=c1[nH]c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2sc3c(c12)CCCC3,7.0,active,491.6860000000004,4.716000000000005,1,7
CHEMBL1277189,Nn1c(CCCCN2CCN(c3nc4ccccc4c4c3CCCC4)CC2)nc2c(c1=O)CCCC2,7.0,active,486.6640000000006,3.4078000000000017,1,7
CHEMBL1277374,Nn1c(CN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,7.0,active,390.4910000000003,1.7062999999999993,1,7
CHEMBL1277464,Nn1c(CCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,7.0,active,404.51800000000037,1.7487999999999992,1,7
CHEMBL1642116,CN1CCN(c2ccc3c(c2)N(S(=O)(=O)c2ccc4ccccc4c2)CCC3=O)CC1,6.172630726946174,active,435.54900000000026,3.373300000000002,0,5
CHEMBL1642117,CN1CCN(c2cccc3c2C(=O)CCN3S(=O)(=O)c2ccc3ccccc3c2)CC1,6.47755576649368,active,435.54900000000015,3.373300000000002,0,5
CHEMBL1642118,CC1CC(=O)c2ccc(N3CCN(C)CC3)cc2N1S(=O)(=O)c1ccc2ccccc2c1,5.796423225022028,intermediate,449.5760000000001,3.7618000000000027,0,5
CHEMBL1642123,CC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,5.917214629683549,intermediate,449.57600000000014,3.7618000000000027,0,5
CHEMBL1642126,CCC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,6.000434511774017,active,463.6030000000001,4.151900000000004,0,5
CHEMBL1642128,Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,5.911509529817604,intermediate,463.60300000000024,4.0702200000000035,0,5
CHEMBL1774997,O=C(N(CCN1CCN(c2ccccc2O)CC1)c1ccccn1)C12CCC(I)(CC1)C2,8.924453038607469,active,546.453,4.080300000000004,1,5
CHEMBL1774996,O=C(N(CCN1CCN(c2ccccc2O)CC1)c1ccccn1)C12CCC(I)(CC1)CC2,8.34008379993015,active,560.4799999999999,4.470400000000004,1,5
CHEMBL1774995,O=C(N(CCN1CCN(c2ccccc2O)CC1)c1ccccn1)C12C3C4C1C1C2C3C41I,8.823908740944319,active,554.4320000000001,2.867800000000001,1,5
CHEMBL1774994,O=C(N(CCN1CCN(c2ccccc2O)CC1)c1ccccn1)C12CC3CC(C1)C(I)C(C3)C2,8.40340290437354,active,586.518,4.572300000000005,1,5
CHEMBL423361,O=C(C1CCCCC1)N(CCN1CCN(c2ccccc2O)CC1)c1ccccn1,9.113509274827518,active,408.54600000000016,3.522700000000002,1,5
CHEMBL1774993,COc1ccccc1N1CCN(CCN(C(=O)C23CCC(I)(CC2)C3)c2ccccn2)CC1,8.694648630553376,active,560.48,4.383300000000004,0,5
CHEMBL1774992,COc1ccccc1N1CCN(CCN(C(=O)C23CCC(I)(CC2)CC3)c2ccccn2)CC1,8.58335949266172,active,574.5070000000001,4.773400000000004,0,5
CHEMBL1774991,COc1ccccc1N1CCN(CCN(C(=O)C23C4C5C2C2C3C4C52I)c2ccccn2)CC1,8.586700235918748,active,568.4589999999998,3.1708000000000016,0,5
CHEMBL1774990,COc1ccccc1N1CCN(CCN(C(=O)C23CC4CC(CC(I)(C4)C2)C3)c2ccccn2)CC1,8.297569463554474,active,600.5450000000001,5.0194000000000045,0,5
CHEMBL3216758,Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,8.4089353929735,active,618.2640000000002,6.035140000000006,1,5
