molecule_chembl_id,canonical_smiles,pIC50,class,MW,LogP,NHDonnors,NHAcceptors
CHEMBL3216098,Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,8.309803919971486,active,632.2910000000003,6.425240000000008,1,5
CHEMBL1829958,Nc1nc(Br)ncc1-c1c[nH]c2cccc(O)c12,5.0,intermediate,305.13500000000005,2.6752000000000007,3,4
CHEMBL1829961,Nc1nc(Cl)ncc1-c1c[nH]c2cccc(O)c12,5.0,intermediate,260.684,2.566100000000001,3,4
CHEMBL1829566,COC1Cc2c(cnn2-c2ccccc2)C2(CCN(Cc3ccccc3)CC2)O1,6.0,intermediate,389.4990000000002,3.908800000000003,0,5
CHEMBL1829574,COC1Cc2c(cnn2-c2ccccc2)C2(CCN(CC3CCCCC3)CC2)O1,6.0,intermediate,395.54700000000037,4.2889000000000035,0,5
CHEMBL1829578,COC1Cc2c(cnn2-c2ccccc2)C2(CCN(CC(C)C)CC2)O1,6.0,intermediate,355.4820000000002,3.364600000000002,0,5
CHEMBL1829580,COC1Cc2c(cnn2-c2ccccc2)C2(CCN(CCC(C)C)CC2)O1,6.0,intermediate,369.50900000000024,3.7547000000000033,0,5
CHEMBL1829659,CCCCCCCCN1CCC2(CC1)OC(OC)Cc1c2cnn1-c1ccccc1,6.0,intermediate,411.5900000000001,5.069100000000005,0,5
CHEMBL1910138,COc1ccccc1N1CCN(CCN(C(=O)C23CC4CC(CC(CF)(C4)C2)C3)c2ccccn2)CC1,8.369572124974976,active,506.6660000000004,4.801500000000004,0,5
CHEMBL1910139,COc1ccccc1N1CCN(CCN(C(=O)C23C4C5C2C2C3C4C52CF)c2ccccn2)CC1,8.896196279044043,active,474.58000000000015,2.9529000000000014,0,5
CHEMBL1910140,COc1ccccc1N1CCN(CCN(C(=O)C23CCC(CF)(CC2)CC3)c2ccccn2)CC1,8.8153085691824,active,480.6280000000004,4.555500000000004,0,5
CHEMBL1910141,COc1ccccc1N1CCN(CCN(C(=O)C23CCC(CF)(CC2)C3)c2ccccn2)CC1,8.694648630553376,active,466.60100000000034,4.1654000000000035,0,5
CHEMBL1910142,O=C(N(CCN1CCN(c2ccccc2O)CC1)c1ccccn1)C12CC3CC(CC(CF)(C3)C1)C2,8.586700235918748,active,492.6390000000004,4.498500000000004,1,5
CHEMBL1910143,O=C(N(CCN1CCN(c2ccccc2O)CC1)c1ccccn1)C12C3C4C1C1C2C3C41CF,8.869666231504993,active,460.55300000000017,2.6499000000000006,1,5
CHEMBL1910144,O=C(N(CCN1CCN(c2ccccc2O)CC1)c1ccccn1)C12CCC(CF)(CC1)CC2,8.75448733218585,active,466.6010000000004,4.252500000000004,1,5
CHEMBL1910145,O=C(N(CCN1CCN(c2ccccc2O)CC1)c1ccccn1)C12CCC(CF)(CC1)C2,8.7594507517174,active,452.57400000000035,3.8624000000000027,1,5
CHEMBL2322611,COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2Cc2ccccc2)C(C)C)ccc1OC.Cl,6.0,intermediate,491.0720000000002,4.461200000000004,1,5
CHEMBL422931,FC(F)(F)c1cc(COCC2(c3ccccc3)CCNCC2)cc(C(F)(F)F)c1,6.0,intermediate,417.39300000000014,5.562200000000003,1,2
CHEMBL2387229,Cc1cc(=O)oc2c(Cl)c(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,7.928117992693874,active,484.9550000000002,6.073720000000005,0,6
CHEMBL2393244,Cl.Fc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,5.902395671125589,intermediate,384.8860000000002,4.060100000000003,2,4
CHEMBL2393245,Cl.Clc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,5.975925012692574,intermediate,401.34100000000024,4.574400000000004,2,4
CHEMBL2393246,COc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1.Cl,6.0847057169773135,active,396.9220000000002,3.929600000000003,2,5
CHEMBL2393243,Cl.c1ccc(Cc2nc3c(c(Nc4ccccc4)n2)CCNCC3)cc1,6.403622856002401,active,366.8960000000002,3.921000000000002,2,4
CHEMBL19215,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,8.387216143280265,active,403.5260000000002,4.064700000000003,1,4
CHEMBL3092346,COc1ccc2[nH]cc(CCCN3CCN(CCCc4c[nH]c5ccc(Br)cc45)CC3)c2c1,6.892790030352131,active,509.49200000000013,5.603300000000005,2,3
CHEMBL3092345,Fc1ccc2[nH]cc(CCCN3CCN(CCCc4c[nH]c5ccc(Br)cc45)CC3)c2c1,5.309803919971486,intermediate,497.45600000000013,5.733800000000006,2,2
CHEMBL3092344,COc1ccc2[nH]cc(CCCN3CCN(CCCc4c[nH]c5ccccc45)CC3)c2c1,5.346787486224656,intermediate,430.5960000000001,4.840800000000004,2,3
CHEMBL3092343,COc1ccc2[nH]cc(CCCN3CCN(CCCc4c[nH]c5ccc(F)cc45)CC3)c2c1,5.142667503568731,intermediate,448.5860000000001,4.979900000000004,2,3
CHEMBL3092342,Fc1ccc2[nH]cc(CCCN3CCN(CCCc4c[nH]c5ccccc45)CC3)c2c1,7.795880017344075,active,418.5600000000001,4.971300000000005,2,2
CHEMBL3092351,Brc1ccc2[nH]cc(CCCN3CCN(CCCc4c[nH]c5ccccc45)CC3)c2c1,7.823908740944319,active,479.46600000000024,5.594700000000005,2,2
CHEMBL3092350,Brc1ccc2[nH]cc(CCCN3CCN(CCCc4c[nH]c5ccc(Br)cc45)CC3)c2c1,5.920818753952375,intermediate,558.362,6.357200000000006,2,2
CHEMBL3092349,COc1ccc2[nH]cc(CCCN3CCN(CCCc4c[nH]c5ccc(OC)cc45)CC3)c2c1,6.2225731776106885,active,460.6220000000002,4.849400000000005,2,4
CHEMBL3092348,Fc1ccc2[nH]cc(CCCN3CCN(CCCc4c[nH]c5ccc(F)cc45)CC3)c2c1,5.2441251443275085,intermediate,436.5500000000001,5.110400000000005,2,2
CHEMBL3092347,c1ccc2c(CCCN3CCN(CCCc4c[nH]c5ccccc45)CC3)c[nH]c2c1,5.568636235841012,intermediate,400.5700000000001,4.832200000000004,2,2
CHEMBL3099716,CC1(C)OC(=O)N([C@H]2CC[C@H](c3cnc(N)c(-c4ncccn4)c3)CC2)[C@H]1c1ccccc1,4.314258261397736,inactive,443.55100000000016,5.119100000000004,1,6
CHEMBL3099899,COc1ccc(CNC(=O)c2cc(-c3cc(Cl)cc(Cl)c3)cnc2-c2cccnc2)cc1OC,5.638272163982407,intermediate,494.37800000000016,6.064600000000005,1,5
CHEMBL3126382,CC(=O)O.O=S(=O)(c1cccc(CCCCOCCCCCCNC[C@H](O)c2ccc(O)c(CO)c2)c1)C1CCCC1,7.0,active,607.8100000000002,4.9146000000000045,5,8
CHEMBL3286556,CNc1nc(Cc2ccccc2)nc2c1CCNC[C@@H]2C,6.301029995663981,active,282.39099999999996,2.3583,2,4
CHEMBL514874,COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1.Cl,8.67778070526608,active,459.0340000000003,4.247500000000004,0,5
CHEMBL3338677,CCCCCCCCCCCCCCCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(C)C,4.522878745280337,inactive,1721.1650000000004,3.071169999999979,21,19
CHEMBL27,CC(C)NCC(O)COc1cccc2ccccc12,5.40000018605658,intermediate,259.34900000000005,2.5775000000000006,2,3
CHEMBL3736433,CB1C=Cc2cccc(OCC(O)CN(C)C)c2N1,5.300000202445418,intermediate,260.14599999999996,1.5871,2,4
CHEMBL3736156,CB1C=Cc2c(cccc2OCC(O)CN(C)C)N1,5.700000503883016,intermediate,260.14599999999996,1.5870999999999995,2,4
CHEMBL3797529,N=c1c(C(N)=O)cc(Cl)cn1Cc1ccccc1,6.0,intermediate,261.712,1.76817,2,3
CHEMBL3899744,COc1ccc(Br)c(CC2CCN(C3CCN(c4ccc(OC)c(OC)c4)CC3)CC2)c1,8.0,active,503.4810000000004,5.398400000000005,0,5
CHEMBL3946995,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccco1,7.336110701377338,active,438.59700000000026,4.390200000000004,1,6
CHEMBL1256737,CS(=O)(=O)O.CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,7.1487416512809245,active,452.6670000000003,3.908300000000003,1,6
CHEMBL3705001,COCCOc1cc(CC2CCNCC2)ccc1Br,5.0,intermediate,328.25,3.016400000000001,1,3
CHEMBL3656923,OCCOc1cc(CC2CCNCC2)ccc1Br,5.0,intermediate,314.22299999999996,2.3623000000000003,2,3
CHEMBL3705035,O=C(O)COc1cc(CC2CCNCC2)ccc1Br,5.0,intermediate,328.20599999999996,2.4546,2,3
CHEMBL3913343,COc1cc2c(cc1O)[C@@H]1Cc3c(OC)ccc(OC)c3CN1CC2,6.203148250950113,active,341.40700000000015,3.073500000000001,1,5
CHEMBL3897805,COc1ccc(OC)c2c1C[C@H]1c3cc4c(cc3CCN1C2)OCO4,6.199695422443801,active,339.39100000000013,3.088000000000002,0,5
CHEMBL3986624,COc1ccc(OC)c2c1C[C@H]1c3cc4c(cc3CCN1C2)OCCO4,7.287939857538925,active,353.4180000000002,3.1305000000000023,0,5
CHEMBL2057441,COc1cc2c(c(OC)c1)CN1CCc3cc(OC)c(OC)cc3[C@@H]1C2,6.035061872883108,active,355.43400000000014,3.3765000000000027,0,5
CHEMBL2057438,COc1cc(OC)c2c(c1CO)C[C@H]1c3cc4c(cc3CCN1C2)OCO4,6.120313606272118,active,369.4170000000002,2.5803000000000003,1,6
CHEMBL4101902,Cn1nc(-c2cnc(N)c(-c3ccc(C(N)=O)c(F)c3)n2)nc1C1(c2ccccc2)CC1,6.221848749616356,active,429.4590000000002,2.839200000000001,2,7
CHEMBL8618,COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,8.301029995663981,active,393.48700000000014,2.893600000000001,0,5
CHEMBL4130132,CC(=O)c1c(OCCCCN2CCN(c3ccccc3C#N)CC2)ccc2c(C)cc(=O)oc12,7.42021640338319,active,459.5460000000003,4.156900000000004,0,7
CHEMBL4126092,CC(=O)c1c(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc2c(C)cc(=O)oc12,6.7447274948966935,active,503.42600000000033,5.592020000000006,0,6
CHEMBL4129173,COc1cccc(N2CCN(CCCCOc3ccc4c(C)cc(=O)oc4c3C(C)=O)CC2)c1,7.638272163982407,active,464.5620000000003,4.293820000000004,0,7
CHEMBL4127564,CC(=O)c1c(OCCCCN2CCN(c3ccccc3F)CC2)ccc2c(C)cc(=O)oc12,7.552841968657781,active,452.52600000000024,4.424320000000004,0,6
CHEMBL4129293,CC(=O)c1c(OCCCN2CCN(c3ccccc3C#N)CC2)ccc2c(C)cc(=O)oc12,7.00436480540245,active,445.5190000000003,3.7668000000000026,0,7
CHEMBL4128053,COc1cccc(N2CCN(CCCOc3ccc4c(C)cc(=O)oc4c3C(C)=O)CC2)c1,7.318758762624412,active,450.5350000000003,3.9037200000000034,0,7
CHEMBL4129562,CC(=O)c1c(OCCCN2CCN(c3ccccc3F)CC2)ccc2c(C)cc(=O)oc12,6.721246399047171,active,438.49900000000025,4.034220000000003,0,6
CHEMBL4128926,CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,9.366531544420413,active,583.7760000000004,5.755900000000005,3,6
CHEMBL4216860,COC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H]1N=C(c2ccccc2O)S[C@@H]1C,5.0,intermediate,388.4490000000001,1.2663000000000004,3,7
CHEMBL4207529,COC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1N=C(c2ccccc2O)S[C@@H]1C,5.0,intermediate,388.4490000000001,1.2663000000000004,3,7
CHEMBL4212435,C[C@@H]1SC(c2ccccc2O)=N[C@H]1Cc1c[nH]cn1,5.0,intermediate,273.361,2.6085000000000003,2,4
CHEMBL4209942,Oc1ccccc1C1=NC(Cc2c[nH]cn2)C(c2ccccc2)S1,5.0,intermediate,335.432,3.961300000000003,2,4
CHEMBL4212246,CCCCOc1ccc(C2=N[C@@H](CO)[C@H](C)S2)cc1,5.0,intermediate,279.405,3.1083000000000016,1,4
CHEMBL4207355,CCCCCCOc1ccc(C2=N[C@@H](CO)[C@H](C)S2)cc1,5.0,intermediate,307.459,3.888500000000003,1,4
CHEMBL4216246,CCCCCCCCOc1ccc(C2=N[C@@H](CO)[C@H](C)S2)cc1,5.0,intermediate,335.51300000000003,4.668700000000005,1,4
CHEMBL4204576,C[C@@H]1SC(c2ccccc2)=N[C@H]1Cc1c[nH]cn1,5.0,intermediate,257.36199999999997,2.9029000000000007,1,3
CHEMBL4204036,C[C@@H]1SC(c2ccccc2)=N[C@@H]1Cc1c[nH]cn1,5.0,intermediate,257.36199999999997,2.9029000000000007,1,3
CHEMBL4209888,COc1ccccc1N1CCN(CCCOc2ccc(C)cc2C)CC1.Cl,8.143271109617118,active,390.9550000000001,4.324940000000005,0,4
CHEMBL4205526,COc1ccc(N2CCN(CCCOc3c(C)cc(C)cc3C)CC2)cc1.Cl.Cl,6.22548303427145,active,441.44300000000015,5.055160000000007,0,4
CHEMBL4212812,Cc1cc(OCCCN2CCN(c3ccccc3)CC2)ccc1Cl.Cl.Cl,6.536107011014092,active,417.80800000000005,5.083120000000006,0,3
CHEMBL4213352,COc1ccccc1N1CCN(CCOCCOc2cc(C)cc(C)c2C)CC1.Cl.Cl,6.424812155072339,active,471.4690000000001,4.681660000000006,0,5
CHEMBL4207653,COc1ccccc1N1CCN(CCOCCOc2c(C)cc(C)cc2C)CC1.Cl.Cl,7.245651664288982,active,471.4690000000001,4.681660000000006,0,5
CHEMBL4203310,Cc1cc(C)c(OCCOCCN2CCN(CCc3ccccc3)CC2)c(C)c1.Cl.Cl,5.928117992693874,intermediate,469.4970000000001,4.711160000000007,0,4
CHEMBL38288,COc1ccccc1N1CCN(C[C@@H](C(=O)NC(C)(C)C)c2ccccc2)CC1,7.772113295386326,active,395.54700000000014,3.5157000000000025,1,4
CHEMBL4293999,O=C(CCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2c3c(c1)CCN3C(=O)CC2,6.230770418263406,active,475.5640000000005,5.034800000000005,0,5
CHEMBL266195,C=CCc1ccccc1OCC(O)CNC(C)C,6.200659450546418,active,249.35399999999996,2.1528,2,3
CHEMBL4459696,COC(=O)CSCCCc1ccccc1OCC(O)CNC(C)C,5.537602002101044,intermediate,355.50000000000006,2.2630999999999997,2,6
CHEMBL4542960,CC(C)NCC(O)COc1ccccc1CCCSCC(=O)NCCOCCOCCNC(=O)OC(C)(C)C,6.1938200260161125,active,571.7810000000003,2.7642000000000007,4,9
CHEMBL4458797,CC(C)NCC(O)COc1ccccc1CCCSCC(=O)NCCOCCOCCN,5.0,intermediate,471.6640000000004,1.1982000000000024,4,8
CHEMBL4452249,CC(C)NCC(O)COc1ccccc1CCCSCC(=O)NCCOCCOCCNC(=O)CCCCCC1(C)C(/C=C/C=C/C=C2/N(CCCS(=O)(=O)O)c3ccc(S(=O)(=O)O)cc3C2(C)C)=[N+](CCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)O)cc21,5.0,intermediate,1312.681,5.86340000000001,7,18
CHEMBL4475573,CC(C)NCC(O)COc1ccccc1CCCSCC(=O)NCCOCCOCCNC(=O)CS(=O)(=O)O,5.0,intermediate,593.7650000000006,0.24350000000000493,5,10
CHEMBL4454523,CC(C)NCC(O)COc1ccccc1CCCSCC(=O)NCCOCCOCCNC(=O)C1C(C(=O)O)C(C(=O)O)C1C(=O)O,5.0,intermediate,685.7930000000006,0.0879000000000082,7,11
CHEMBL4466532,C=CCc1ccccc1OCC(O)CNCCOCCOCCOCCOCCNC(=O)OC(C)(C)C,6.0,intermediate,526.6710000000005,2.3355000000000006,3,9
CHEMBL4587648,C=CCc1ccccc1OCC(O)CNCCOCCOCCOCCOCCN,6.0,intermediate,426.55400000000037,0.7695000000000025,3,8
CHEMBL4527905,C=CCc1ccccc1OCC(O)CNCCOCCOCCOCCOCCNC(=O)CCCCCC1(C)C(/C=C/C=C/C=C2/N(CCCS(=O)(=O)O)c3ccc(S(=O)(=O)O)cc3C2(C)C)=[N+](CCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)O)cc21,6.0,intermediate,1267.5710000000001,5.43470000000001,6,18
CHEMBL4545079,C=CCc1ccccc1OCC(O)CNCCOCCOCCOCCOCCNC(=O)CS(=O)(=O)O,6.0,intermediate,548.6550000000005,-0.18519999999999454,4,10
CHEMBL4440189,C=CCc1ccccc1OCC(O)CNCCOCCOCCOCCOCCNC(=O)C1C(C(=O)O)C(C(=O)O)C1C(=O)O,6.0,intermediate,640.6830000000006,-0.34079999999999117,6,11
CHEMBL3648680,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CC[C@@H](N)[C@H](F)CC1,5.309803919971486,intermediate,465.5050000000003,2.921900000000001,3,8
CHEMBL3421729,C[C@H]1c2cccc(CCC(C)(C)O)c2C[C@H](CO)N1C(=O)Cc1c(Cl)cccc1Cl,5.42021640338319,intermediate,450.4060000000002,4.746200000000005,2,3
CHEMBL4591601,COc1ccc(/C=C2\NC(=O)N(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)C2=O)cc1OC,7.4089353929735005,active,533.4560000000002,4.5057000000000045,1,6
CHEMBL4465959,COc1ccc(/C=C2\NC(=O)N(CCCCN3CCN(c4ccccc4OC)CC3)C2=O)cc1OC1CCCC1,7.267606240177031,active,548.6840000000001,4.520300000000004,1,7
CHEMBL4582321,CCOc1ccccc1N1CCN(CCCCC(=O)NCc2nc3cc(F)ccc3c(=O)n2-c2ccccc2)CC1,6.301029995663981,active,557.6700000000001,4.532200000000004,1,7
CHEMBL1910917,COc1cc(/C=C/C(=O)Oc2ccccc2)cc(OC)c1OC,5.026872146400301,intermediate,314.3370000000001,3.3312000000000017,0,5
CHEMBL4534493,CCCCCCCCNC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1,5.920818753952375,intermediate,349.4710000000001,4.202300000000004,1,4
CHEMBL4588956,CCCCCCCCCCNC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1,5.6777807052660805,intermediate,377.5250000000002,4.982500000000004,1,4
CHEMBL501235,COc1cc(/C=C/C(=O)O)cc(OC)c1OC,5.119186407719209,intermediate,238.23899999999998,1.8101999999999998,1,4
CHEMBL4563408,O=C(Nc1ccc(OC(F)F)nc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,5.0,intermediate,625.467,6.576200000000005,2,8
CHEMBL364610,c1ccc2c(CCCCN3CCN(c4ccc5c(c4)OCCO5)CC3)c[nH]c2c1,8.096910013008056,active,391.5150000000002,4.084000000000002,1,4
CHEMBL186655,Fc1ccc2[nH]cc(CCCCN3CCN(c4ccc5c(c4)OCCO5)CC3)c2c1,8.301029995663981,active,409.5050000000002,4.223100000000004,1,4
CHEMBL360407,Clc1ccc2[nH]cc(CCCCN3CCN(c4ccc5c(c4)OCCO5)CC3)c2c1,7.3979400086720375,active,425.9600000000002,4.737400000000004,1,4
CHEMBL189709,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5c(c4)OCCO5)CC3)c2c1,9.0,active,416.5250000000002,3.9556800000000027,1,5
CHEMBL188799,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5c(c4)OCO5)CC3)c2c1,9.154901959985743,active,402.49800000000016,3.913180000000003,1,5
CHEMBL188798,Fc1ccc2[nH]cc(CCCCN3CCN(c4ccc5c(c4)OCO5)CC3)c2c1,8.397940008672037,active,395.4780000000002,4.180600000000004,1,4
CHEMBL439849,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,9.698970004336019,active,441.5350000000002,4.029580000000003,2,5
CHEMBL360390,NC(=O)c1cc2cc(N3CCN(CCCCc4c[nH]c5ccc(F)cc45)CC3)ccc2o1,8.522878745280337,active,434.5150000000001,4.297000000000003,2,4
CHEMBL4476621,O=C(NNC(=S)Nc1ccc(Cl)c(Cl)c1)c1ccccc1O,9.221848749616356,active,356.2340000000001,3.3304000000000005,4,3
CHEMBL4579120,CC(C)CCO[C@@H]1[C@H]2OC(C)(C)O[C@H]2[C@H]2Cn3cc(nn3)COCCCCCCN(CCc3ccc4ccccc4c3)CC[C@H]1O2,6.309803919971486,active,634.8620000000004,6.175500000000007,0,9
CHEMBL4562303,CC(C)CCO[C@@H]1[C@H]2OC(C)(C)O[C@H]2[C@H]2COCc3cn(nn3)C[C@H]3O[C@H](CCN(CCc4ccc5ccccc5c4)CC[C@H]1O2)[C@H](OCCC(C)C)[C@H]1OC(C)(C)O[C@H]13,6.167491087293763,active,835.096,6.724000000000007,0,13
CHEMBL4779424,CN(C)CC/C=C/c1cccnc1,5.0,intermediate,176.263,2.0465,0,2
CHEMBL4764679,CN1CCc2ccc(OCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2C1=O,7.244887733604929,active,437.51500000000016,4.243500000000004,0,5
CHEMBL4867978,Fc1ccc2c(C3CCN(CCCOc4ccc(CCN5CCOCC5)cc4)CC3)noc2c1,6.608006927740288,active,467.5850000000004,4.490100000000004,0,6
CHEMBL4851044,CN1CCC(=C(F)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1,6.821166882640883,active,379.3570000000001,4.1574000000000035,1,3
CHEMBL4870130,N#Cc1ccc2[nH]cc(CCCN3CCN(c4ccc(-n5ccc6ncccc6c5=O)cc4)CC3)c2c1,8.769551078621726,active,488.5950000000002,4.493480000000004,1,6
CHEMBL4867414,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc(-n5ccc6ncccc6c5=O)cc4)CC3)c2c1,9.301029995663981,active,502.6220000000002,4.883580000000005,1,6
CHEMBL4864918,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc(-n5ccc6occc6c5=O)cc4)CC3)c2c1,9.853871964321762,active,491.5950000000002,5.081580000000004,1,6
CHEMBL1800685,O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1,5.154281982033341,intermediate,475.51000000000005,7.3578000000000054,2,2
CHEMBL5092058,Cc1cn([C@H](C)CC#N)c(=O)c2cc(Cn3nc(C(F)F)cc3Cl)nn12,5.0,intermediate,380.78600000000006,3.1149000000000013,0,7
CHEMBL304426,CCCN(CCC)C1CCc2ccc3[nH]cc(C=O)c3c2C1,8.920818753952375,active,298.4300000000001,3.9597000000000033,1,2
CHEMBL5078078,CC(C)(O)c1ccc(N2Cc3c(ccnc3-c3ccc(F)cc3OCC(F)(F)F)C2=O)cc1,5.0,intermediate,460.42700000000013,5.216600000000003,1,4
